,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3
803,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean3,0.1,18000,500,4,3,y,0,0,14401,15601,0.5166666666666666,62,120.0,35.9,0.7311504621895534,,,,,0.85,0.8559322033898306,,,,,y,wt_ctrl,1.0333333333333332,1.1336405529953917,,,,,0.5166666666666666,0.7311504621895534,,,,35.9
804,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean4,0.1,3600,500,4,1,y,0,0,2400,3600,0.075,9,120.0,,,,,,,0.075,,,,,,y,wt_ctrl,,,,,,,,,,,,
805,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean4,0.1,9600,500,4,2,y,0,0,8400,9600,0.17500000000000002,21,120.0,,0.5963302752293577,14.0,21.8,1.0,0.008333333333333333,0.075,,,,,,y,wt_ctrl,0.17500000000000002,0.5963302752293577,21.8,1.0,0.008333333333333333,,,,,,,
806,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean4,0.1,18000,500,4,3,y,0,0,14401,15601,0.13333333333333333,16,120.0,,0.5813953488372093,,,,,0.075,,,,,,y,wt_ctrl,0.17500000000000002,0.5963302752293577,21.8,1.0,0.008333333333333333,,0.13333333333333333,0.5813953488372093,,,,
807,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean5,0.1,3600,500,4,1,y,0,0,2400,3600,0.30833333333333335,37,120.0,54.900000000000006,0.8091188575395447,25.0,30.1,2.0,0.016666666666666666,0.30833333333333335,0.8091188575395447,30.1,2.0,0.016666666666666666,54.900000000000006,y,wt_ctrl,,,,,,,,,,,,
808,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean5,0.1,9600,500,4,2,y,0,0,8400,9600,0.29166666666666663,35,120.0,,0.7249466950959487,35.0,46.900000000000006,1.0,0.008333333333333333,0.30833333333333335,0.8091188575395447,30.1,2.0,0.016666666666666666,54.900000000000006,y,wt_ctrl,0.29166666666666663,0.7249466950959487,46.900000000000006,1.0,0.008333333333333333,,,,,,,
809,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean5,0.1,18000,500,4,3,y,0,0,14401,15601,0.325,39,120.0,,0.6119162640901771,39.0,62.1,1.0,0.008333333333333333,0.30833333333333335,0.8091188575395447,30.1,2.0,0.016666666666666666,54.900000000000006,y,wt_ctrl,0.29166666666666663,0.7249466950959487,46.900000000000006,1.0,0.008333333333333333,,0.325,0.6119162640901771,62.1,1.0,0.008333333333333333,
810,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean6,0.1,3600,500,4,1,y,0,0,2400,3600,0.7583333333333333,91,120.0,,0.766609880749574,,,,,0.7583333333333333,0.766609880749574,,,,,y,wt_ctrl,,,,,,,,,,,,
811,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean6,0.1,9600,500,4,2,y,0,0,8400,9600,0.30833333333333335,37,120.0,,0.6458797327394209,,,,,0.7583333333333333,0.766609880749574,,,,,y,wt_ctrl,0.30833333333333335,0.6458797327394209,,,,,,,,,,
812,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean6,0.1,18000,500,4,3,y,0,0,14401,15601,0.5,60,120.0,,0.5375347544022243,,,,,0.7583333333333333,0.766609880749574,,,,,y,wt_ctrl,0.30833333333333335,0.6458797327394209,,,,,0.5,0.5375347544022243,,,,
813,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean7,0.1,3600,500,4,1,y,0,0,2400,3600,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
814,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean7,0.1,9600,500,4,2,y,0,0,8400,9600,0.024999999999999998,3,120.0,,,,,,,0,,,,,,y,wt_ctrl,0.024999999999999998,,,,,,,,,,,
815,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean7,0.1,18000,500,4,3,y,0,0,14401,15601,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0.024999999999999998,,,,,,0,,,,,
816,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean8,0.1,3600,500,4,1,y,0,0,2400,3600,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,,,,,,,,,,,,
817,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean8,0.1,9600,500,4,2,y,0,0,8400,9600,0.24166666666666664,29,120.0,,0.9271523178807946,29.0,30.200000000000003,1.0,0.008333333333333333,0,,,,,,y,wt_ctrl,0.24166666666666664,0.9271523178807946,30.200000000000003,1.0,0.008333333333333333,,,,,,,
818,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean8,0.1,18000,500,4,3,y,0,0,14401,15601,0,0,120.0,,,,,,,0,,,,,,y,wt_ctrl,0.24166666666666664,0.9271523178807946,30.200000000000003,1.0,0.008333333333333333,,0,,,,,
819,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean9,0.1,3600,500,4,1,y,0,0,2400,3600,0.16666666666666666,20,120.0,,0.45945945945945943,,,,,0.16666666666666666,0.45945945945945943,,,,,y,wt_ctrl,,,,,,,,,,,,
820,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,Mean9,0.1,9600,500,4,2,y,0,0,8400,9600,0.10833333333333334,13,120.0,,0.3583061889250814,,,,,0.16666666666666666,0.45945945945945943,,,,,y,wt_ctrl,0.10833333333333334,0.3583061889250814,,,,,,,,,,
821,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9601,Mean9,0.1,18000,500,4,3,y,0,0,14401,15601,0,0,120.0,,,,,,,0.16666666666666666,0.45945945945945943,,,,,y,wt_ctrl,0.10833333333333334,0.3583061889250814,,,,,0,,,,,
822,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean1,0.1,3600,500,4,1,n,0,0,2400,3600,0.325,39,120.0,,0.4909560723514212,,,,,0.325,0.4909560723514212,,,,,n,wt,,,,,,,,,,,,
823,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean1,0.1,9600,500,4,2,n,5,0,8400,9600,0.23333333333333334,28,120.0,,1.1538461538461537,28.0,23.400000000000002,1.0,0.008333333333333333,0.325,0.4909560723514212,,,,,n,wt,0.23333333333333334,1.1538461538461537,23.400000000000002,1.0,0.008333333333333333,,,,,,,
824,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean1,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.325,0.4909560723514212,,,,,n,wt,0.23333333333333334,1.1538461538461537,23.400000000000002,1.0,0.008333333333333333,,0,,,,,
825,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean10,0.1,3600,500,4,1,n,0,0,2400,3600,0.4833333333333333,58,120.0,,0.48801369863013694,,,,,0.4833333333333333,0.48801369863013694,,,,,n,wt,,,,,,,,,,,,
826,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean10,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.4833333333333333,0.48801369863013694,,,,,n,wt,0,,,,,,,,,,,
827,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean10,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.4833333333333333,0.48801369863013694,,,,,n,wt,0,,,,,,0,,,,,
828,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean11,0.1,3600,500,4,1,n,0,0,2400,3600,0.30833333333333335,37,120.0,,0.36363636363636365,,,,,0.30833333333333335,0.36363636363636365,,,,,n,wt,,,,,,,,,,,,
829,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean11,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.30833333333333335,0.36363636363636365,,,,,n,wt,0,,,,,,,,,,,
830,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean11,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.30833333333333335,0.36363636363636365,,,,,n,wt,0,,,,,,0,,,,,
831,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean12,0.1,3600,500,4,1,n,0,0,2400,3600,0.23333333333333334,28,120.0,,0.7284768211920529,12.0,15.100000000000001,1.0,0.008333333333333333,0.23333333333333334,0.7284768211920529,15.100000000000001,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
832,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean12,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.23333333333333334,0.7284768211920529,15.100000000000001,1.0,0.008333333333333333,,n,wt,0,,,,,,,,,,,
833,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean12,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.23333333333333334,0.7284768211920529,15.100000000000001,1.0,0.008333333333333333,,n,wt,0,,,,,,0,,,,,
834,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean13,0.1,3600,500,4,1,n,0,0,2400,3600,0.5166666666666666,62,120.0,,0.5152027027027026,,,,,0.5166666666666666,0.5152027027027026,,,,,n,wt,,,,,,,,,,,,
835,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean13,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.5166666666666666,0.5152027027027026,,,,,n,wt,0,,,,,,,,,,,
836,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean13,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.5166666666666666,0.5152027027027026,,,,,n,wt,0,,,,,,0,,,,,
837,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean14,0.1,3600,500,4,1,n,0,0,2400,3600,0.7666666666666666,92,120.0,,0.7634228187919463,,,,,0.7666666666666666,0.7634228187919463,,,,,n,wt,,,,,,,,,,,,
838,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean14,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.7666666666666666,0.7634228187919463,,,,,n,wt,0,,,,,,,,,,,
839,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean14,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.7666666666666666,0.7634228187919463,,,,,n,wt,0,,,,,,0,,,,,
840,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean15,0.1,3600,500,4,1,n,0,0,2400,3600,0.3333333333333333,40,120.0,,0.3783783783783784,15.0,37.0,1.0,0.008333333333333333,0.3333333333333333,0.3783783783783784,37.0,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
841,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean15,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.3333333333333333,0.3783783783783784,37.0,1.0,0.008333333333333333,,n,wt,0,,,,,,,,,,,
842,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean15,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.3333333333333333,0.3783783783783784,37.0,1.0,0.008333333333333333,,n,wt,0,,,,,,0,,,,,
843,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean16,0.1,3600,500,4,1,n,0,0,2400,3600,0.17500000000000002,21,120.0,,0.7089552238805971,20.0,26.8,1.0,0.008333333333333333,0.17500000000000002,0.7089552238805971,26.8,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
844,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean16,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.17500000000000002,0.7089552238805971,26.8,1.0,0.008333333333333333,,n,wt,0,,,,,,,,,,,
845,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean16,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.17500000000000002,0.7089552238805971,26.8,1.0,0.008333333333333333,,n,wt,0,,,,,,0,,,,,
846,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean17,0.1,3600,500,4,1,n,0,0,2400,3600,0.2833333333333333,34,120.0,,0.6666666666666666,,,,,0.2833333333333333,0.6666666666666666,,,,,n,wt,,,,,,,,,,,,
847,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean17,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.2833333333333333,0.6666666666666666,,,,,n,wt,0,,,,,,,,,,,
848,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean17,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.2833333333333333,0.6666666666666666,,,,,n,wt,0,,,,,,0,,,,,
849,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean18,0.1,3600,500,4,1,n,0,0,2400,3600,0.4666666666666667,56,120.0,9.200000000000001,0.5373638604022577,34.0,59.900000000000006,2.0,0.016666666666666666,0.4666666666666667,0.5373638604022577,59.900000000000006,2.0,0.016666666666666666,9.200000000000001,n,wt,,,,,,,,,,,,
850,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean18,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.4666666666666667,0.5373638604022577,59.900000000000006,2.0,0.016666666666666666,9.200000000000001,n,wt,0,,,,,,,,,,,
851,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean18,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.4666666666666667,0.5373638604022577,59.900000000000006,2.0,0.016666666666666666,9.200000000000001,n,wt,0,,,,,,0,,,,,
852,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean19,0.1,3600,500,4,1,n,0,0,2400,3600,0.45833333333333326,55,120.0,,0.4576271186440678,,,,,0.45833333333333326,0.4576271186440678,,,,,n,wt,,,,,,,,,,,,
853,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean19,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.45833333333333326,0.4576271186440678,,,,,n,wt,0,,,,,,,,,,,
854,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean19,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.45833333333333326,0.4576271186440678,,,,,n,wt,0,,,,,,0,,,,,
855,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean2,0.1,3600,500,4,1,n,0,0,2400,3600,0.43333333333333335,52,120.0,,0.454054054054054,,,,,0.43333333333333335,0.454054054054054,,,,,n,wt,,,,,,,,,,,,
856,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean2,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.43333333333333335,0.454054054054054,,,,,n,wt,0,,,,,,,,,,,
857,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean2,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.43333333333333335,0.454054054054054,,,,,n,wt,0,,,,,,0,,,,,
858,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean20,0.1,3600,500,4,1,n,0,0,2400,3600,0.6666666666666666,80,120.0,,0.6677937447168216,,,,,0.6666666666666666,0.6677937447168216,,,,,n,wt,,,,,,,,,,,,
859,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean20,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.6666666666666666,0.6677937447168216,,,,,n,wt,0,,,,,,,,,,,
860,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean20,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.6666666666666666,0.6677937447168216,,,,,n,wt,0,,,,,,0,,,,,
861,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean21,0.1,3600,500,4,1,n,0,0,2400,3600,0.37499999999999994,45,120.0,4.0,0.4244058786741713,24.0,52.0,2.0,0.016666666666666666,0.37499999999999994,0.4244058786741713,52.0,2.0,0.016666666666666666,4.0,n,wt,,,,,,,,,,,,
862,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean21,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.37499999999999994,0.4244058786741713,52.0,2.0,0.016666666666666666,4.0,n,wt,0,,,,,,,,,,,
863,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean21,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.37499999999999994,0.4244058786741713,52.0,2.0,0.016666666666666666,4.0,n,wt,0,,,,,,0,,,,,
864,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean22,0.1,3600,500,4,1,n,0,0,2400,3600,0.4666666666666667,56,120.0,19.150000000000002,0.6335636611293222,10.0,15.9,3.0,0.025,0.4666666666666667,0.6335636611293222,15.9,3.0,0.025,19.150000000000002,n,wt,,,,,,,,,,,,
865,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean22,0.1,9600,500,4,2,n,5,0,8400,9600,0.7249999999999999,87,120.0,19.8,1.0826447951907912,38.0,33.800000000000004,2.0,0.016666666666666666,0.4666666666666667,0.6335636611293222,15.9,3.0,0.025,19.150000000000002,n,wt,0.7249999999999999,1.0826447951907912,33.800000000000004,2.0,0.016666666666666666,19.8,,,,,,
866,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean22,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.4666666666666667,0.6335636611293222,15.9,3.0,0.025,19.150000000000002,n,wt,0.7249999999999999,1.0826447951907912,33.800000000000004,2.0,0.016666666666666666,19.8,0,,,,,
867,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean23,0.1,3600,500,4,1,n,0,0,2400,3600,0.20833333333333331,25,120.0,,,,,,,0.20833333333333331,,,,,,n,wt,,,,,,,,,,,,
868,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean23,0.1,9600,500,4,2,n,5,0,8400,9600,0.15833333333333333,19,120.0,,,,,,,0.20833333333333331,,,,,,n,wt,0.15833333333333333,,,,,,,,,,,
869,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean23,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.20833333333333331,,,,,,n,wt,0.15833333333333333,,,,,,0,,,,,
870,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean24,0.1,3600,500,4,1,n,0,0,2400,3600,0.26666666666666666,32,120.0,,,,,,,0.26666666666666666,,,,,,n,wt,,,,,,,,,,,,
871,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean24,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.26666666666666666,,,,,,n,wt,0,,,,,,,,,,,
872,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean24,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.26666666666666666,,,,,,n,wt,0,,,,,,0,,,,,
873,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean25,0.1,3600,500,4,1,n,0,0,2400,3600,0.13333333333333333,16,120.0,,,,,,,0.13333333333333333,,,,,,n,wt,,,,,,,,,,,,
874,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean25,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.13333333333333333,,,,,,n,wt,0,,,,,,,,,,,
875,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean25,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.13333333333333333,,,,,,n,wt,0,,,,,,0,,,,,
876,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean26,0.1,3600,500,4,1,n,0,0,2400,3600,0.5416666666666666,65,120.0,,0.541913632514818,,,,,0.5416666666666666,0.541913632514818,,,,,n,wt,,,,,,,,,,,,
877,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean26,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.5416666666666666,0.541913632514818,,,,,n,wt,0,,,,,,,,,,,
878,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean26,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.5416666666666666,0.541913632514818,,,,,n,wt,0,,,,,,0,,,,,
879,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean27,0.1,3600,500,4,1,n,0,0,2400,3600,0.39999999999999997,48,120.0,20.5,0.4195746057710888,,,,,0.39999999999999997,0.4195746057710888,,,,20.5,n,wt,,,,,,,,,,,,
880,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean27,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.39999999999999997,0.4195746057710888,,,,20.5,n,wt,0,,,,,,,,,,,
881,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean27,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.39999999999999997,0.4195746057710888,,,,20.5,n,wt,0,,,,,,0,,,,,
882,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean28,0.1,3600,500,4,1,n,0,0,2400,3600,0.3833333333333333,46,120.0,11.9,0.4132831444200079,,,,,0.3833333333333333,0.4132831444200079,,,,11.9,n,wt,,,,,,,,,,,,
883,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean28,0.1,9600,500,4,2,n,5,0,8400,9600,0.65,78,120.0,6.2,0.6926518266287515,28.0,40.300000000000004,2.0,0.016666666666666666,0.3833333333333333,0.4132831444200079,,,,11.9,n,wt,0.65,0.6926518266287515,40.300000000000004,2.0,0.016666666666666666,6.2,,,,,,
884,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean28,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.3833333333333333,0.4132831444200079,,,,11.9,n,wt,0.65,0.6926518266287515,40.300000000000004,2.0,0.016666666666666666,6.2,0,,,,,
885,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean29,0.1,3600,500,4,1,n,0,0,2400,3600,0.3,36,120.0,,0.5160142348754448,30.0,56.2,1.0,0.008333333333333333,0.3,0.5160142348754448,56.2,1.0,0.008333333333333333,,n,wt,,,,,,,,,,,,
886,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean29,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.3,0.5160142348754448,56.2,1.0,0.008333333333333333,,n,wt,0,,,,,,,,,,,
887,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean29,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.3,0.5160142348754448,56.2,1.0,0.008333333333333333,,n,wt,0,,,,,,0,,,,,
888,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,0,Mean3,0.1,3600,500,4,1,n,0,0,2400,3600,0.27499999999999997,33,120.0,,,,,,,0.27499999999999997,,,,,,n,wt,,,,,,,,,,,,
889,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,3600,Mean3,0.1,9600,500,4,2,n,5,0,8400,9600,0,0,120.0,,,,,,,0.27499999999999997,,,,,,n,wt,0,,,,,,,,,,,
890,5250,2022-13-02,wt,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,9601,Mean3,0.1,15601,500,4,3,n,5,0.3,14401,15601,0,0,120.0,,,,,,,0.27499999999999997,,,,,,n,wt,0,,,,,,0,,,,,
