,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_left,bins_left,date,bins_left_v2
7290,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean13,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.95,13800,220610,4200
7291,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean13,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.55,14400,220610,4800
7292,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean13,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,15000,220610,5400
7293,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean13,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.4507512520868113,15600,220610,6000
7294,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.016666666666666666,0,220610,0
7295,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.9833333333333333,600,220610,600
7296,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.2,1200,220610,1200
7297,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.21666666666666667,1800,220610,1800
7298,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.5166666666666667,2400,220610,2400
7299,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean14,0.1,500,4,1,y,0,0,33,0.27499999999999997,0.03333333333333333,3000,220610,3000
7300,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.6666666666666666,3600,220610,0
7301,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.0,4200,220610,600
7302,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.26666666666666666,4800,220610,1200
7303,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.0,5400,220610,1800
7304,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.15,6000,220610,2400
7305,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.0,6600,220610,3000
7306,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.35,7200,220610,3600
7307,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.08333333333333333,7800,220610,4200
7308,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.23333333333333334,8400,220610,4800
7309,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean14,0.1,500,4,2,y,0,0,14,0.11666666666666667,0.0,9000,220610,5400
7310,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,9600,220610,0
7311,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,10200,220610,600
7312,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,10800,220610,1200
7313,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,11400,220610,1800
7314,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,12000,220610,2400
7315,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.06666666666666667,12600,220610,3000
7316,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.16666666666666666,13200,220610,3600
7317,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,13800,220610,4200
7318,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,14400,220610,4800
7319,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.0,15000,220610,5400
7320,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean14,0.1,500,4,3,y,0,0,27,0.22499999999999998,0.4507512520868113,15600,220610,6000
7321,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.7666666666666667,0,220610,0
7322,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.9666666666666667,600,220610,600
7323,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.8,1200,220610,1200
7324,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.0,1800,220610,1800
7325,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.45,2400,220610,2400
7326,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean15,0.1,500,4,1,y,0,0,69,0.575,0.7,3000,220610,3000
7327,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.75,3600,220610,0
7328,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.03333333333333333,4200,220610,600
7329,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.0,4800,220610,1200
7330,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.0,5400,220610,1800
7331,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.0,6000,220610,2400
7332,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.0,6600,220610,3000
7333,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.5333333333333333,7200,220610,3600
7334,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.0,7800,220610,4200
7335,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.38333333333333336,8400,220610,4800
7336,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean15,0.1,500,4,2,y,0,0,24,0.19999999999999998,0.016666666666666666,9000,220610,5400
7337,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,9600,220610,0
7338,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,10200,220610,600
7339,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.2,10800,220610,1200
7340,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,11400,220610,1800
7341,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,12000,220610,2400
7342,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,12600,220610,3000
7343,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,13200,220610,3600
7344,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,13800,220610,4200
7345,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,14400,220610,4800
7346,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.0,15000,220610,5400
7347,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean15,0.1,500,4,3,y,0,0,18,0.15,0.30050083472454087,15600,220610,6000
7348,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.0,0,220610,0
7349,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.5333333333333333,600,220610,600
7350,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.7666666666666667,1200,220610,1200
7351,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.9166666666666666,1800,220610,1800
7352,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.05,2400,220610,2400
7353,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean16,0.1,500,4,1,y,0,0,3,0.024999999999999998,0.0,3000,220610,3000
7354,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.23333333333333334,3600,220610,0
7355,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.15,4200,220610,600
7356,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.0,4800,220610,1200
7357,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.31666666666666665,5400,220610,1800
7358,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.7333333333333333,6000,220610,2400
7359,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.5166666666666667,6600,220610,3000
7360,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.5333333333333333,7200,220610,3600
7361,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.3,7800,220610,4200
7362,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.5833333333333334,8400,220610,4800
7363,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean16,0.1,500,4,2,y,0,0,65,0.5416666666666666,0.5,9000,220610,5400
7364,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.0,9600,220610,0
7365,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.6,10200,220610,600
7366,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.7,10800,220610,1200
7367,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.7833333333333333,11400,220610,1800
7368,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.35,12000,220610,2400
7369,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.0,12600,220610,3000
7370,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.5333333333333333,13200,220610,3600
7371,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.2,13800,220610,4200
7372,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.35,14400,220610,4800
7373,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.15,15000,220610,5400
7374,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean16,0.1,500,4,3,y,0,0,41,0.3416666666666666,0.5342237061769616,15600,220610,6000
7375,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.5666666666666667,0,220610,0
7376,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.8166666666666667,600,220610,600
7377,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.9666666666666667,1200,220610,1200
7378,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.0,1800,220610,1800
7379,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.13333333333333333,2400,220610,2400
7380,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean17,0.1,500,4,1,y,0,0,30,0.25,0.36666666666666664,3000,220610,3000
7381,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.0,3600,220610,0
7382,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.2833333333333333,4200,220610,600
7383,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.4166666666666667,4800,220610,1200
7384,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.6333333333333333,5400,220610,1800
7385,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.65,6000,220610,2400
7386,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.0,6600,220610,3000
7387,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.7833333333333333,7200,220610,3600
7388,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.0,7800,220610,4200
7389,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.3,8400,220610,4800
7390,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean17,0.1,500,4,2,y,0,0,34,0.2833333333333333,0.26666666666666666,9000,220610,5400
7391,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.3,9600,220610,0
7392,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,10200,220610,600
7393,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.38333333333333336,10800,220610,1200
7394,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,11400,220610,1800
7395,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.35,12000,220610,2400
7396,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.4166666666666667,12600,220610,3000
7397,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,13200,220610,3600
7398,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,13800,220610,4200
7399,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.4166666666666667,14400,220610,4800
7400,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,15000,220610,5400
7401,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.15025041736227043,15600,220610,6000
7402,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.5166666666666667,0,220610,0
7403,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.65,600,220610,600
7404,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.0,1200,220610,1200
7405,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,1800,220610,1800
7406,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.08333333333333333,2400,220610,2400
7407,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,3000,220610,3000
7408,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,3600,220610,0
7409,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2833333333333333,4200,220610,600
7410,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.13333333333333333,4800,220610,1200
7411,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,5400,220610,1800
7412,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,6000,220610,2400
7413,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.1,6600,220610,3000
7414,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.08333333333333333,7200,220610,3600
7415,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,7800,220610,4200
7416,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.11666666666666667,8400,220610,4800
7417,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.23333333333333334,9000,220610,5400
7418,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.1,9600,220610,0
7419,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.16666666666666666,10200,220610,600
7420,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,10800,220610,1200
7421,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,11400,220610,1800
7422,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.13333333333333333,12000,220610,2400
7423,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.2,12600,220610,3000
7424,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,13200,220610,3600
7425,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.1,13800,220610,4200
7426,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08333333333333333,14400,220610,4800
7427,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,15000,220610,5400
7428,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08347245409015024,15600,220610,6000
7429,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.38333333333333336,0,220610,0
7430,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.7,600,220610,600
7431,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8666666666666667,1200,220610,1200
7432,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8333333333333334,1800,220610,1800
7433,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8333333333333334,2400,220610,2400
7434,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8666666666666667,3000,220610,3000
7435,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.8,3600,220610,0
7436,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.016666666666666666,4200,220610,600
7437,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.7333333333333333,4800,220610,1200
7438,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.9166666666666666,5400,220610,1800
7439,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.3333333333333333,6000,220610,2400
7440,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.8666666666666667,6600,220610,3000
7441,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.9833333333333333,7200,220610,3600
