,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_right,bins_right,date,bins_right_v2
7400,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.0,15000,220610,-1200
7401,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean17,0.1,500,4,3,y,0,0,9,0.075,0.15,15600,220610,-600
7402,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.5166666666666667,0,220610,-3600
7403,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.65,600,220610,-3000
7404,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.0,1200,220610,-2400
7405,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,1800,220610,-1800
7406,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.08333333333333333,2400,220610,-1200
7407,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean2,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,3000,220610,-600
7408,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,3600,220610,-6000
7409,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2833333333333333,4200,220610,-5400
7410,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.13333333333333333,4800,220610,-4800
7411,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,5400,220610,-4200
7412,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,6000,220610,-3600
7413,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.1,6600,220610,-3000
7414,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.08333333333333333,7200,220610,-2400
7415,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,7800,220610,-1800
7416,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.11666666666666667,8400,220610,-1200
7417,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean2,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.23333333333333334,9000,220610,-600
7418,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.10016694490818029,9600,220610,-6600
7419,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.16666666666666666,10200,220610,-6000
7420,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,10800,220610,-5400
7421,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,11400,220610,-4800
7422,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.13333333333333333,12000,220610,-4200
7423,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.2,12600,220610,-3600
7424,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,13200,220610,-3000
7425,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.1,13800,220610,-2400
7426,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08333333333333333,14400,220610,-1800
7427,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,15000,220610,-1200
7428,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean2,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08333333333333333,15600,220610,-600
7429,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.38333333333333336,0,220610,-3600
7430,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.7,600,220610,-3000
7431,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8833333333333333,1200,220610,-2400
7432,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8166666666666667,1800,220610,-1800
7433,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8333333333333334,2400,220610,-1200
7434,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean3,0.1,500,4,1,y,0,0,102,0.85,0.8666666666666667,3000,220610,-600
7435,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.8,3600,220610,-6000
7436,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.016666666666666666,4200,220610,-5400
7437,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.75,4800,220610,-4800
7438,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.9,5400,220610,-4200
7439,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.3333333333333333,6000,220610,-3600
7440,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.8666666666666667,6600,220610,-3000
7441,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,1.0,7200,220610,-2400
7442,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,1.0166666666666666,7800,220610,-1800
7443,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,1.1666666666666667,8400,220610,-1200
7444,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean3,0.1,500,4,2,y,0,0,124,1.0333333333333332,0.9,9000,220610,-600
7445,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.3672787979966611,9600,220610,-6600
7446,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.7333333333333333,10200,220610,-6000
7447,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.75,10800,220610,-5400
7448,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.65,11400,220610,-4800
7449,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.4,12000,220610,-4200
7450,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.26666666666666666,12600,220610,-3600
7451,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.7833333333333333,13200,220610,-3000
7452,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.7833333333333333,13800,220610,-2400
7453,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.3,14400,220610,-1800
7454,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.7333333333333333,15000,220610,-1200
7455,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean3,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.3,15600,220610,-600
7456,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.5,0,220610,-3600
7457,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.65,600,220610,-3000
7458,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.0,1200,220610,-2400
7459,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,1800,220610,-1800
7460,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.08333333333333333,2400,220610,-1200
7461,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean4,0.1,500,4,1,y,0,0,9,0.075,0.06666666666666667,3000,220610,-600
7462,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,3600,220610,-6000
7463,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2833333333333333,4200,220610,-5400
7464,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.13333333333333333,4800,220610,-4800
7465,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.2,5400,220610,-4200
7466,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,6000,220610,-3600
7467,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.1,6600,220610,-3000
7468,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.08333333333333333,7200,220610,-2400
7469,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.0,7800,220610,-1800
7470,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.11666666666666667,8400,220610,-1200
7471,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean4,0.1,500,4,2,y,0,0,21,0.17500000000000002,0.23333333333333334,9000,220610,-600
7472,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.10016694490818029,9600,220610,-6600
7473,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.16666666666666666,10200,220610,-6000
7474,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,10800,220610,-5400
7475,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,11400,220610,-4800
7476,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.13333333333333333,12000,220610,-4200
7477,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.2,12600,220610,-3600
7478,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.0,13200,220610,-3000
7479,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.1,13800,220610,-2400
7480,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08333333333333333,14400,220610,-1800
7481,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.18333333333333332,15000,220610,-1200
7482,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean4,0.1,500,4,3,y,0,0,16,0.13333333333333333,0.08333333333333333,15600,220610,-600
7483,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.7833333333333333,0,220610,-3600
7484,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.9166666666666666,600,220610,-3000
7485,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.8666666666666667,1200,220610,-2400
7486,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.5,1800,220610,-1800
7487,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.4166666666666667,2400,220610,-1200
7488,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean5,0.1,500,4,1,y,0,0,37,0.30833333333333335,0.2,3000,220610,-600
7489,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.48333333333333334,3600,220610,-6000
7490,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.0,4200,220610,-5400
7491,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.48333333333333334,4800,220610,-4800
7492,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.0,5400,220610,-4200
7493,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.5166666666666667,6000,220610,-3600
7494,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.0,6600,220610,-3000
7495,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.35,7200,220610,-2400
7496,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.0,7800,220610,-1800
7497,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.5,8400,220610,-1200
7498,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean5,0.1,500,4,2,y,0,0,35,0.29166666666666663,0.08333333333333333,9000,220610,-600
7499,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.25041736227045075,9600,220610,-6600
7500,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.36666666666666664,10200,220610,-6000
7501,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.0,10800,220610,-5400
7502,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.06666666666666667,11400,220610,-4800
7503,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.26666666666666666,12000,220610,-4200
7504,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.0,12600,220610,-3600
7505,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.6166666666666667,13200,220610,-3000
7506,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.11666666666666667,13800,220610,-2400
7507,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.08333333333333333,14400,220610,-1800
7508,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.5666666666666667,15000,220610,-1200
7509,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean5,0.1,500,4,3,y,0,0,34,0.2833333333333333,0.0,15600,220610,-600
7510,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.9166666666666666,0,220610,-3600
7511,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.85,600,220610,-3000
7512,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.6666666666666666,1200,220610,-2400
7513,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.36666666666666664,1800,220610,-1800
7514,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.8,2400,220610,-1200
7515,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean6,0.1,500,4,1,y,0,0,91,0.7583333333333333,0.7166666666666667,3000,220610,-600
7516,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.6833333333333333,3600,220610,-6000
7517,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.43333333333333335,4200,220610,-5400
7518,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.48333333333333334,4800,220610,-4800
7519,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.36666666666666664,5400,220610,-4200
7520,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.43333333333333335,6000,220610,-3600
7521,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.7833333333333333,6600,220610,-3000
7522,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.8333333333333334,7200,220610,-2400
7523,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.75,7800,220610,-1800
7524,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.5166666666666667,8400,220610,-1200
7525,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean6,0.1,500,4,2,y,0,0,37,0.30833333333333335,0.1,9000,220610,-600
7526,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.7846410684474123,9600,220610,-6600
7527,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.5666666666666667,10200,220610,-6000
7528,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.0,10800,220610,-5400
7529,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.3,11400,220610,-4800
7530,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.65,12000,220610,-4200
7531,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.6833333333333333,12600,220610,-3600
7532,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.38333333333333336,13200,220610,-3000
7533,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.03333333333333333,13800,220610,-2400
7534,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.5333333333333333,14400,220610,-1800
7535,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.4666666666666667,15000,220610,-1200
7536,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,9600,16200,Mean6,0.1,500,4,3,y,0,0,28,0.23333333333333334,0.0,15600,220610,-600
7537,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,0.13333333333333333,0,220610,-3600
7538,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,0.8333333333333334,600,220610,-3000
7539,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,1.2666666666666666,1200,220610,-2400
7540,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,0.5166666666666667,1800,220610,-1800
7541,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,0.0,2400,220610,-1200
7542,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,3600,Mean7,0.1,500,4,1,y,0,0,0,0,0.0,3000,220610,-600
7543,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean7,0.1,500,4,2,y,0,0,3,0.024999999999999998,0.0,3600,220610,-6000
7544,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean7,0.1,500,4,2,y,0,0,3,0.024999999999999998,0.0,4200,220610,-5400
7545,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean7,0.1,500,4,2,y,0,0,3,0.024999999999999998,0.0,4800,220610,-4800
7546,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean7,0.1,500,4,2,y,0,0,3,0.024999999999999998,0.0,5400,220610,-4200
7547,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,3600,9600,Mean7,0.1,500,4,2,y,0,0,3,0.024999999999999998,0.0,6000,220610,-3600
