,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,exp
834,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean15,0.1,3450,500,4,1,,0,,2250,3450,0.9916666666666666,119,120.0,,0.9874476987447699,,,,,0.9916666666666666,0.9874476987447699,y,wt_ctrl,,,,,
835,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean15,0.1,17080,500,4,2,,0,,6751,7951,0.9333333333333333,112,120.0,,0.9319899244332492,,,,,0.9916666666666666,0.9874476987447699,y,wt_ctrl,0.9333333333333333,0.9319899244332492,,,
836,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean16,0.1,3450,500,4,1,,0,,2250,3450,0.15,18,120.0,,0.6719367588932806,,,,,0.15,0.6719367588932806,y,wt_ctrl,,,,,
837,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean16,0.1,17080,500,4,2,,0,,6751,7951,0.27499999999999997,33,120.0,,0.7213930348258706,30.0,40.2,1.0,0.008333333333333333,0.15,0.6719367588932806,y,wt_ctrl,0.27499999999999997,0.7213930348258706,,,
838,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean17,0.1,3450,500,4,1,,0,,2250,3450,0.5,60,120.0,38.7,0.7291324575807334,,,,,0.5,0.7291324575807334,y,wt_ctrl,,,,,
839,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean17,0.1,17080,500,4,2,,0,,6751,7951,0.7083333333333333,85,120.0,,0.7355679702048417,,,,,0.5,0.7291324575807334,y,wt_ctrl,0.7083333333333333,0.7355679702048417,,,
840,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean18,0.1,3450,500,4,1,,0,,2250,3450,0.8166666666666667,98,120.0,,0.8171861836562763,,,,,0.8166666666666667,0.8171861836562763,y,wt_ctrl,,,,,
841,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean18,0.1,17080,500,4,2,,0,,6751,7951,0.7416666666666667,89,120.0,,0.7413647851727043,,,,,0.8166666666666667,0.8171861836562763,y,wt_ctrl,0.7416666666666667,0.7413647851727043,,,
842,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean19,0.1,3450,500,4,1,,0,,2250,3450,1.0083333333333333,121,120.0,,1.0126582278481011,,,,,1.0083333333333333,1.0126582278481011,y,wt_ctrl,,,,,
843,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean19,0.1,17080,500,4,2,,0,,6751,7951,0.5666666666666667,68,120.0,,0.879265091863517,68.0,76.2,1.0,0.008333333333333333,1.0083333333333333,1.0126582278481011,y,wt_ctrl,0.5666666666666667,0.879265091863517,,,
844,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean2,0.1,3450,500,4,1,,0,,2250,3450,0.9333333333333333,112,120.0,,0.9335576114381834,,,,,0.9333333333333333,0.9335576114381834,y,wt_ctrl,,,,,
845,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean2,0.1,17080,500,4,2,,0,,6751,7951,0.7083333333333333,85,120.0,,0.7112616426756985,,,,,0.9333333333333333,0.9335576114381834,y,wt_ctrl,0.7083333333333333,0.7112616426756985,,,
846,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean20,0.1,3450,500,4,1,,0,,2250,3450,0.675,81,120.0,,0.7400555041628122,,,,,0.675,0.7400555041628122,y,wt_ctrl,,,,,
847,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean20,0.1,17080,500,4,2,,0,,6751,7951,0,0,120.0,,,,,,,0.675,0.7400555041628122,y,wt_ctrl,0,,,,
848,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean21,0.1,3450,500,4,1,,0,,2250,3450,0.21666666666666667,26,120.0,,0.6218905472636816,,,,,0.21666666666666667,0.6218905472636816,y,wt_ctrl,,,,,
849,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean21,0.1,17080,500,4,2,,0,,6751,7951,0.425,51,120.0,,0.6127450980392156,,,,,0.21666666666666667,0.6218905472636816,y,wt_ctrl,0.425,0.6127450980392156,,,
850,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean22,0.1,3450,500,4,1,,0,,2250,3450,0.16666666666666666,20,120.0,,0.6312292358803986,,,,,0.16666666666666666,0.6312292358803986,y,wt_ctrl,,,,,
851,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean22,0.1,17080,500,4,2,,0,,6751,7951,0.43333333333333335,52,120.0,3.8000000000000003,0.5051578424061645,23.0,41.9,2.0,0.016666666666666666,0.16666666666666666,0.6312292358803986,y,wt_ctrl,0.43333333333333335,0.5051578424061645,,,
852,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean23,0.1,3450,500,4,1,,0,,2250,3450,0.5499999999999999,66,120.0,10.25,0.6978110583236622,25.5,31.4,3.0,0.025,0.5499999999999999,0.6978110583236622,y,wt_ctrl,,,,,
853,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean23,0.1,17080,500,4,2,,0,,6751,7951,0.075,9,120.0,,,,,,,0.5499999999999999,0.6978110583236622,y,wt_ctrl,0.075,,,,
854,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean24,0.1,3450,500,4,1,,0,,2250,3450,0.5249999999999999,63,120.0,7.4,0.608492738596845,22.0,34.35,3.0,0.025,0.5249999999999999,0.608492738596845,y,wt_ctrl,,,,,
855,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean24,0.1,17080,500,4,2,,0,,6751,7951,0.13333333333333333,16,120.0,,0.40498442367601245,14.0,32.1,1.0,0.008333333333333333,0.5249999999999999,0.608492738596845,y,wt_ctrl,0.13333333333333333,0.40498442367601245,,,
856,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean3,0.1,3450,500,4,1,,0,,2250,3450,0.31666666666666665,38,120.0,57.7,0.6331632653061224,26.0,39.2,2.0,0.016666666666666666,0.31666666666666665,0.6331632653061224,y,wt_ctrl,,,,,
857,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean3,0.1,17080,500,4,2,,0,,6751,7951,0.25,30,120.0,,0.5253623188405796,30.0,55.2,1.0,0.008333333333333333,0.31666666666666665,0.6331632653061224,y,wt_ctrl,0.25,0.5253623188405796,,,
858,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean4,0.1,3450,500,4,1,,0,,2250,3450,1.0833333333333333,130,120.0,,1.0904480135249364,,,,,1.0833333333333333,1.0904480135249364,y,wt_ctrl,,,,,
859,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean4,0.1,17080,500,4,2,,0,,6751,7951,0.8666666666666667,104,120.0,,0.8917748917748917,,,,,1.0833333333333333,1.0904480135249364,y,wt_ctrl,0.8666666666666667,0.8917748917748917,,,
860,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean5,0.1,3450,500,4,1,,0,,2250,3450,0,0,120.0,,,,,,,0,,y,wt_ctrl,,,,,
861,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean5,0.1,17080,500,4,2,,0,,6751,7951,0,0,120.0,,,,,,,0,,y,wt_ctrl,0,,,,
862,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean6,0.1,3450,500,4,1,,0,,2250,3450,0.7583333333333333,91,120.0,,1.1278195488721805,,,,,0.7583333333333333,1.1278195488721805,y,wt_ctrl,,,,,
863,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean6,0.1,17080,500,4,2,,0,,6751,7951,0,0,120.0,,,,,,,0.7583333333333333,1.1278195488721805,y,wt_ctrl,0,,,,
864,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean7,0.1,3450,500,4,1,,0,,2250,3450,1.075,129,120.0,,1.0774410774410774,,,,,1.075,1.0774410774410774,y,wt_ctrl,,,,,
865,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean7,0.1,17080,500,4,2,,0,,6751,7951,0.8583333333333333,103,120.0,,0.8585858585858586,,,,,1.075,1.0774410774410774,y,wt_ctrl,0.8583333333333333,0.8585858585858586,,,
866,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean8,0.1,3450,500,4,1,,0,,2250,3450,0.9666666666666666,116,120.0,,0.9655751469353484,,,,,0.9666666666666666,0.9655751469353484,y,wt_ctrl,,,,,
867,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean8,0.1,17080,500,4,2,,0,,6751,7951,0.8083333333333332,97,120.0,,0.8114961961115806,,,,,0.9666666666666666,0.9655751469353484,y,wt_ctrl,0.8083333333333332,0.8114961961115806,,,
868,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,0,Mean9,0.1,3450,500,4,1,,0,,2250,3450,1.1166666666666665,134,120.0,,1.1139028475711894,,,,,1.1166666666666665,1.1139028475711894,y,wt_ctrl,,,,,
869,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean9,0.1,17080,500,4,2,,0,,6751,7951,0.5166666666666666,62,120.0,,0.8531468531468531,,,,,1.1166666666666665,1.1139028475711894,y,wt_ctrl,0.5166666666666666,0.8531468531468531,,,
870,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean1,0.1,6080,500,4,1,,0,,4880,6080,1.258333333333333,151,120.0,9.0,1.316380555109899,,,,,1.258333333333333,1.316380555109899,y,KO_ctrl,,,,,
871,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean1,0.1,14080,500,4,2,,0,,9380,10580,0,0,120.0,,,,,,,1.258333333333333,1.316380555109899,y,KO_ctrl,0,,,,
872,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean2,0.1,6080,500,4,1,,0,,4880,6080,1.3166666666666664,158,120.0,27.8,1.6256666210857378,,,,,1.3166666666666664,1.6256666210857378,y,KO_ctrl,,,,,
873,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean2,0.1,14080,500,4,2,,0,,9380,10580,1.0416666666666667,125,120.0,,1.5558343789209534,125.0,79.7,1.0,0.008333333333333333,1.3166666666666664,1.6256666210857378,y,KO_ctrl,1.0416666666666667,1.5558343789209534,,,
874,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean3,0.1,6080,500,4,1,,0,,4880,6080,0.8916666666666667,107,120.0,,1.248527679623086,,,,,0.8916666666666667,1.248527679623086,y,KO_ctrl,,,,,
875,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean3,0.1,14080,500,4,2,,0,,9380,10580,0.44166666666666665,53,120.0,2.0,1.0997732426303855,22.5,19.650000000000002,2.0,0.016666666666666666,0.8916666666666667,1.248527679623086,y,KO_ctrl,0.44166666666666665,1.0997732426303855,,,
876,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean4,0.1,6080,500,4,1,,0,,4880,6080,0.5499999999999999,66,120.0,23.1,0.9016129032258065,28.5,30.5,2.0,0.016666666666666666,0.5499999999999999,0.9016129032258065,y,KO_ctrl,,,,,
877,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean4,0.1,14080,500,4,2,,0,,9380,10580,0.35833333333333334,43,120.0,8.9,0.7775404333231615,15.5,18.55,2.0,0.016666666666666666,0.5499999999999999,0.9016129032258065,y,KO_ctrl,0.35833333333333334,0.7775404333231615,,,
878,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean5,0.1,6080,500,4,1,,0,,4880,6080,1.35,162,120.0,2.0,1.471314415060608,101.0,65.9,2.0,0.016666666666666666,1.35,1.471314415060608,y,KO_ctrl,,,,,
879,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean5,0.1,14080,500,4,2,,0,,9380,10580,0.7916666666666666,95,120.0,1.8,1.1256190425475263,40.0,32.8,2.0,0.016666666666666666,1.35,1.471314415060608,y,KO_ctrl,0.7916666666666666,1.1256190425475263,,,
880,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean6,0.1,6080,500,4,1,,0,,4880,6080,0.9833333333333333,118,120.0,21.700000000000003,1.3632168521910666,32.0,23.5,2.0,0.016666666666666666,0.9833333333333333,1.3632168521910666,y,KO_ctrl,,,,,
881,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean6,0.1,14080,500,4,2,,0,,9380,10580,0.8083333333333332,97,120.0,,1.1273209549071617,86.0,75.4,1.0,0.008333333333333333,0.9833333333333333,1.3632168521910666,y,KO_ctrl,0.8083333333333332,1.1273209549071617,,,
882,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean7,0.1,6080,500,4,1,,0,,4880,6080,0.9833333333333333,118,120.0,20.700000000000003,1.073406719553943,,,,,0.9833333333333333,1.073406719553943,y,KO_ctrl,,,,,
883,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean7,0.1,14080,500,4,2,,0,,9380,10580,0.9416666666666665,113,120.0,1.9500000000000002,0.9698695912600753,17.333333333333332,16.033333333333335,5.0,0.041666666666666664,0.9833333333333333,1.073406719553943,y,KO_ctrl,0.9416666666666665,0.9698695912600753,,,
884,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean8,0.1,6080,500,4,1,,0,,4880,6080,0.9833333333333333,118,120.0,22.3,1.377555427584221,32.0,23.0,2.0,0.016666666666666666,0.9833333333333333,1.377555427584221,y,KO_ctrl,,,,,
885,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean8,0.1,14080,500,4,2,,0,,9380,10580,0.8083333333333332,97,120.0,,1.1258278145695364,86.0,75.5,1.0,0.008333333333333333,0.9833333333333333,1.377555427584221,y,KO_ctrl,0.8083333333333332,1.1258278145695364,,,
886,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean1,0.1,6000,500,4,1,,0,,4800,6000,0.2583333333333333,31,120.0,,0.8130081300813007,11.0,12.3,1.0,0.008333333333333333,0.2583333333333333,0.8130081300813007,y,KO_ctrl,,,,,
887,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean1,0.1,10540,500,4,2,,0,,9301,10501,1.6166666666666665,194,120.0,,1.6150627615062763,,,,,0.2583333333333333,0.8130081300813007,y,KO_ctrl,1.6166666666666665,1.6150627615062763,,,
888,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean10,0.1,6000,500,4,1,,0,,4800,6000,2.175,261,120.0,,2.2279348757497854,,,,,2.175,2.2279348757497854,y,KO_ctrl,,,,,
889,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean10,0.1,10540,500,4,2,,0,,9301,10501,1.2333333333333334,148,120.0,1.8,1.720855301698887,69.0,38.95,2.0,0.016666666666666666,2.175,2.2279348757497854,y,KO_ctrl,1.2333333333333334,1.720855301698887,,,
890,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean11,0.1,6000,500,4,1,,0,,4800,6000,1.7249999999999999,207,120.0,,1.723849372384937,,,,,1.7249999999999999,1.723849372384937,y,KO_ctrl,,,,,
891,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean11,0.1,10540,500,4,2,,0,,9301,10501,1.7499999999999998,210,120.0,,1.7431192660550459,,,,,1.7249999999999999,1.723849372384937,y,KO_ctrl,1.7499999999999998,1.7431192660550459,,,
892,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean13,0.1,6000,500,4,1,,0,,4800,6000,2.3833333333333333,286,120.0,,2.382943143812709,,,,,2.3833333333333333,2.382943143812709,y,KO_ctrl,,,,,
893,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean13,0.1,10540,500,4,2,,0,,9301,10501,2.1666666666666665,260,120.0,,2.178301093355761,,,,,2.3833333333333333,2.382943143812709,y,KO_ctrl,2.1666666666666665,2.178301093355761,,,
894,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean15,0.1,6000,500,4,1,,0,,4800,6000,2.2916666666666665,275,120.0,,2.2928870292887025,,,,,2.2916666666666665,2.2928870292887025,y,KO_ctrl,,,,,
895,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean15,0.1,10540,500,4,2,,0,,9301,10501,2.1083333333333334,253,120.0,,2.1070234113712374,,,,,2.2916666666666665,2.2928870292887025,y,KO_ctrl,2.1083333333333334,2.1070234113712374,,,
896,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean17,0.1,6000,500,4,1,,0,,4800,6000,2.158333333333333,259,120.0,,2.1626152556580047,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,,,,,
897,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean17,0.1,10540,500,4,2,,0,,9301,10501,1.825,219,120.0,,1.8196994991652753,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,1.825,1.8196994991652753,,,
898,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean2,0.1,6000,500,4,1,,0,,4800,6000,0.26666666666666666,32,120.0,,0.8130081300813007,11.0,12.3,1.0,0.008333333333333333,0.26666666666666666,0.8130081300813007,y,KO_ctrl,,,,,
899,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean2,0.1,10540,500,4,2,,0,,9301,10501,1.6166666666666665,194,120.0,,1.6164154103852595,,,,,0.26666666666666666,0.8130081300813007,y,KO_ctrl,1.6166666666666665,1.6164154103852595,,,
900,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean3,0.1,6000,500,4,1,,0,,4800,6000,2.158333333333333,259,120.0,,2.1626152556580047,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,,,,,
901,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean3,0.1,10540,500,4,2,,0,,9301,10501,1.975,237,120.0,,2.024432809773124,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,1.975,2.024432809773124,,,
902,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean4,0.1,6000,500,4,1,,0,,4800,6000,0.425,51,120.0,,0.851063829787234,,,,,0.425,0.851063829787234,y,KO_ctrl,,,,,
903,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean4,0.1,10540,500,4,2,,0,,9301,10501,0.2833333333333333,34,120.0,,0.9036144578313253,16.0,16.6,1.0,0.008333333333333333,0.425,0.851063829787234,y,KO_ctrl,0.2833333333333333,0.9036144578313253,,,
904,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean5,0.1,6000,500,4,1,,0,,4800,6000,1.6666666666666665,200,120.0,2.3000000000000003,1.70797391121397,,,,,1.6666666666666665,1.70797391121397,y,KO_ctrl,,,,,
905,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean5,0.1,10540,500,4,2,,0,,9301,10501,1.3,156,120.0,,1.387645478961504,,,,,1.6666666666666665,1.70797391121397,y,KO_ctrl,1.3,1.387645478961504,,,
906,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean6,0.1,6000,500,4,1,,0,,4800,6000,0.7499999999999999,90,120.0,,1.7049808429118776,,,,,0.7499999999999999,1.7049808429118776,y,KO_ctrl,,,,,
907,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean6,0.1,10540,500,4,2,,0,,9301,10501,1.7333333333333334,208,120.0,,1.8606782768102657,,,,,0.7499999999999999,1.7049808429118776,y,KO_ctrl,1.7333333333333334,1.8606782768102657,,,
908,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean7,0.1,6000,500,4,1,,0,,4800,6000,1.4833333333333334,178,120.0,3.2,1.474416502971614,,,,,1.4833333333333334,1.474416502971614,y,KO_ctrl,,,,,
909,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean7,0.1,10540,500,4,2,,0,,9301,10501,0.35833333333333334,43,120.0,90.0,1.4043406463788628,,,,,1.4833333333333334,1.474416502971614,y,KO_ctrl,0.35833333333333334,1.4043406463788628,,,
910,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean8,0.1,6000,500,4,1,,0,,4800,6000,1.0833333333333333,130,120.0,2.35,1.211670664457578,59.5,48.75,3.0,0.025,1.0833333333333333,1.211670664457578,y,KO_ctrl,,,,,
911,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean8,0.1,10540,500,4,2,,0,,9301,10501,0.8166666666666667,98,120.0,11.25,0.9314151284835323,60.0,61.400000000000006,3.0,0.025,1.0833333333333333,1.211670664457578,y,KO_ctrl,0.8166666666666667,0.9314151284835323,,,
912,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean9,0.1,6000,500,4,1,,0,,4800,6000,0.8666666666666667,104,120.0,24.900000000000002,1.3861882409784023,32.0,24.700000000000003,3.0,0.025,0.8666666666666667,1.3861882409784023,y,KO_ctrl,,,,,
913,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean9,0.1,10540,500,4,2,,0,,9301,10501,0.37499999999999994,45,120.0,40.7,1.2756849315068493,20.0,14.600000000000001,2.0,0.016666666666666666,0.8666666666666667,1.3861882409784023,y,KO_ctrl,0.37499999999999994,1.2756849315068493,,,
914,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean1,0.1,6040,500,4,1,,0,,4840,6040,1.4916666666666667,179,120.0,,1.4932885906040265,,,,,1.4916666666666667,1.4932885906040265,y,KO_ctrl,,,,,
915,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean1,0.1,14730,500,4,2,,0,,9341,10541,0.22499999999999998,27,120.0,,0.9659090909090908,,,,,1.4916666666666667,1.4932885906040265,y,KO_ctrl,0.22499999999999998,0.9659090909090908,,,
916,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean10,0.1,6040,500,4,1,,0,,4840,6040,2.1083333333333334,253,120.0,8.6,2.1986369075490346,,,,,2.1083333333333334,2.1986369075490346,y,KO_ctrl,,,,,
917,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean10,0.1,14730,500,4,2,,0,,9341,10541,0.10833333333333334,13,120.0,,1.9354838709677418,,,,,2.1083333333333334,2.1986369075490346,y,KO_ctrl,0.10833333333333334,1.9354838709677418,,,
918,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean12,0.1,6040,500,4,1,,0,,4840,6040,1.4999999999999998,180,120.0,,1.4979079497907948,,,,,1.4999999999999998,1.4979079497907948,y,KO_ctrl,,,,,
919,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean12,0.1,14730,500,4,2,,0,,9341,10541,1.4999999999999998,180,120.0,,1.5004191114836547,,,,,1.4999999999999998,1.4979079497907948,y,KO_ctrl,1.4999999999999998,1.5004191114836547,,,
920,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean13,0.1,6040,500,4,1,,0,,4840,6040,1.4583333333333333,175,120.0,18.5,2.0931369927720294,82.0,36.4,3.0,0.025,1.4583333333333333,2.0931369927720294,y,KO_ctrl,,,,,
921,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean13,0.1,14730,500,4,2,,0,,9341,10541,1.775,213,120.0,11.9,2.012083240098456,,,,,1.4583333333333333,2.0931369927720294,y,KO_ctrl,1.775,2.012083240098456,,,
922,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean14,0.1,6040,500,4,1,,0,,4840,6040,1.5416666666666667,185,120.0,,1.5462184873949578,,,,,1.5416666666666667,1.5462184873949578,y,KO_ctrl,,,,,
923,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean14,0.1,14730,500,4,2,,0,,9341,10541,1.1666666666666665,140,120.0,,1.161236424394319,,,,,1.5416666666666667,1.5462184873949578,y,KO_ctrl,1.1666666666666665,1.161236424394319,,,
924,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean15,0.1,6040,500,4,1,,0,,4840,6040,1.1916666666666667,143,120.0,8.1,1.3656886160008423,23.0,17.35,4.0,0.03333333333333333,1.1916666666666667,1.3656886160008423,y,KO_ctrl,,,,,
925,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean15,0.1,14730,500,4,2,,0,,9341,10541,1.4416666666666667,173,120.0,,1.4405360134003349,,,,,1.1916666666666667,1.3656886160008423,y,KO_ctrl,1.4416666666666667,1.4405360134003349,,,
926,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean16,0.1,6040,500,4,1,,0,,4840,6040,1.8416666666666666,221,120.0,,1.8394648829431437,,,,,1.8416666666666666,1.8394648829431437,y,KO_ctrl,,,,,
927,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean16,0.1,14730,500,4,2,,0,,9341,10541,0.7166666666666667,86,120.0,20.366666666666667,1.291963899382178,20.0,15.4,4.0,0.03333333333333333,1.8416666666666666,1.8394648829431437,y,KO_ctrl,0.7166666666666667,1.291963899382178,,,
928,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean17,0.1,6040,500,4,1,,0,,4840,6040,2.408333333333333,289,120.0,,2.4080267558528425,,,,,2.408333333333333,2.4080267558528425,y,KO_ctrl,,,,,
929,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean17,0.1,14730,500,4,2,,0,,9341,10541,2.0833333333333335,250,120.0,,2.0819397993311037,,,,,2.408333333333333,2.4080267558528425,y,KO_ctrl,2.0833333333333335,2.0819397993311037,,,
930,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean18,0.1,6040,500,4,1,,0,,4840,6040,1.7333333333333334,208,120.0,,1.7293233082706767,,,,,1.7333333333333334,1.7293233082706767,y,KO_ctrl,,,,,
931,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean18,0.1,14730,500,4,2,,0,,9341,10541,0,0,120.0,,,,,,,1.7333333333333334,1.7293233082706767,y,KO_ctrl,0,,,,
932,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean19,0.1,6040,500,4,1,,0,,4840,6040,1.35,162,120.0,,1.3484087102177555,,,,,1.35,1.3484087102177555,y,KO_ctrl,,,,,
