,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,exp,freq_exist,count,rel_activity,rel_intraburst_freq
627,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean24,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.1333333333333333,16,120.0,,0.4049844236760124,14.0,32.1,1.0,0.0083333333333333,0.5249999999999999,0.608492738596845,y,wt_ctrl,0.1333333333333333,0.4049844236760124,,,,1.0,16,0.32345921662220967,0.5100494764649456
628,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean3,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.25,30,120.0,,0.5253623188405796,30.0,55.2,1.0,0.0083333333333333,0.3166666666666666,0.6331632653061224,y,wt_ctrl,0.25,0.5253623188405796,,,,1.0,16,0.6064860311666432,0.661656992253648
629,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean4,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.8666666666666667,104,120.0,,0.8917748917748917,,,,,1.0833333333333333,1.0904480135249364,y,wt_ctrl,0.8666666666666667,0.8917748917748917,,,,1.0,16,2.1024849080443633,1.1231279280959372
630,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean6,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.0,0,120.0,,,,,,,0.7583333333333333,1.1278195488721805,y,wt_ctrl,0.0,,,,,,16,0.0,
631,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean7,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.8583333333333333,103,120.0,,0.8585858585858586,,,,,1.075,1.0774410774410774,y,wt_ctrl,0.8583333333333333,0.8585858585858586,,,,1.0,16,2.082268707005475,1.0813286686360561
632,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean8,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.8083333333333332,97,120.0,,0.8114961961115806,,,,,0.9666666666666666,0.9655751469353484,y,wt_ctrl,0.8083333333333332,0.8114961961115806,,,,1.0,16,1.9609715007721462,1.0220225415660162
633,4812,2021-10-21,wt,220217_slice01_rec01_ctrl_Results.csv,3451,Mean9,0.1,17080,500,4.0,2,,0.0,,6751,7951,0.5166666666666666,62,120.0,,0.8531468531468531,,,,,1.1166666666666665,1.1139028475711894,y,wt_ctrl,0.5166666666666666,0.8531468531468531,,,,1.0,16,1.2534044644110625,1.0744786227713934
634,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean1,0.1,6080,500,4.0,1,,0.0,,4880,6080,1.258333333333333,151,120.0,9.0,1.316380555109899,,,,,1.258333333333333,1.316380555109899,y,KO_ctrl,,,,,,1.0,8,1.0241052459552216,0.9308227161697666
635,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean2,0.1,6080,500,4.0,1,,0.0,,4880,6080,1.3166666666666664,158,120.0,27.8,1.6256666210857378,,,,,1.3166666666666664,1.6256666210857378,y,KO_ctrl,,,,,,1.0,8,1.071580323582285,1.1495212489668096
636,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean3,0.1,6080,500,4.0,1,,0.0,,4880,6080,0.8916666666666667,107,120.0,,1.248527679623086,,,,,0.8916666666666667,1.248527679623086,y,KO_ctrl,,,,,,1.0,8,0.7256904722993957,0.8828434311405287
637,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean4,0.1,6080,500,4.0,1,,0.0,,4880,6080,0.5499999999999999,66,120.0,23.1,0.9016129032258065,28.5,30.5,2.0,0.0166666666666666,0.5499999999999999,0.9016129032258065,y,KO_ctrl,,,,,,1.0,8,0.44762216048373926,0.6375373506214466
638,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean5,0.1,6080,500,4.0,1,,0.0,,4880,6080,1.35,162,120.0,2.0,1.471314415060608,101.0,65.9,2.0,0.0166666666666666,1.35,1.471314415060608,y,KO_ctrl,,,,,,1.0,8,1.0987089393691785,1.0403776285286361
639,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean6,0.1,6080,500,4.0,1,,0.0,,4880,6080,0.9833333333333332,118,120.0,21.700000000000003,1.3632168521910666,32.0,23.5,2.0,0.0166666666666666,0.9833333333333332,1.3632168521910666,y,KO_ctrl,,,,,,1.0,8,0.800294165713352,0.9639410185445588
640,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean7,0.1,6080,500,4.0,1,,0.0,,4880,6080,0.9833333333333332,118,120.0,20.700000000000003,1.073406719553943,,,,,0.9833333333333332,1.073406719553943,y,KO_ctrl,,,,,,1.0,8,0.800294165713352,0.7590140665414685
641,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,0,Mean8,0.1,6080,500,4.0,1,,0.0,,4880,6080,0.9833333333333332,118,120.0,22.3,1.377555427584221,32.0,23.0,2.0,0.0166666666666666,0.9833333333333332,1.377555427584221,y,KO_ctrl,,,,,,1.0,8,0.800294165713352,0.9740799344087079
642,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean1,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.0,0,120.0,,,,,,,1.258333333333333,1.316380555109899,y,KO_ctrl,0.0,,,,,,7,0.0,
643,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean2,0.1,14080,500,4.0,2,,0.0,,9380,10580,1.0416666666666667,125,120.0,,1.5558343789209534,125.0,79.7,1.0,0.0083333333333333,1.3166666666666664,1.6256666210857378,y,KO_ctrl,1.0416666666666667,1.5558343789209534,,,,1.0,7,1.158958891867739,1.13656170387552
644,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean3,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.4416666666666666,53,120.0,2.0,1.0997732426303857,22.5,19.65,2.0,0.0166666666666666,0.8916666666666667,1.248527679623086,y,KO_ctrl,0.4416666666666666,1.0997732426303857,,,,1.0,7,0.49139857015192123,0.8034018064233834
645,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean4,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.3583333333333333,43,120.0,8.9,0.7775404333231615,15.5,18.55,2.0,0.0166666666666666,0.5499999999999999,0.9016129032258065,y,KO_ctrl,0.3583333333333333,0.7775404333231615,,,,1.0,7,0.3986818588025021,0.5680056256005778
646,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean5,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.7916666666666666,95,120.0,1.8,1.1256190425475263,40.0,32.8,2.0,0.0166666666666666,1.35,1.471314415060608,y,KO_ctrl,0.7916666666666666,1.1256190425475263,,,,1.0,7,0.8808087578194815,0.822282573418791
647,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean6,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.8083333333333332,97,120.0,,1.1273209549071617,86.0,75.4,1.0,0.0083333333333333,0.9833333333333332,1.3632168521910666,y,KO_ctrl,0.8083333333333332,1.1273209549071617,,,,1.0,7,0.8993521000893653,0.8235258474057403
648,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean7,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.9416666666666664,113,120.0,1.95,0.9698695912600752,17.333333333333332,16.033333333333335,5.0,0.0416666666666666,0.9833333333333332,1.073406719553943,y,KO_ctrl,0.9416666666666664,0.9698695912600752,,,,1.0,7,1.0476988382484358,0.7085051276114076
649,4686,2021-09-10,KO,220405_slice04_rec01_ctrl_results.csv,6080,Mean8,0.1,14080,500,4.0,2,,0.0,,9380,10580,0.8083333333333332,97,120.0,,1.1258278145695364,86.0,75.5,1.0,0.0083333333333333,0.9833333333333332,1.377555427584221,y,KO_ctrl,0.8083333333333332,1.1258278145695364,,,,1.0,7,0.8993521000893653,0.8224350846939448
650,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean1,0.1,6000,500,4.0,1,,0.0,,4800,6000,0.2583333333333333,31,120.0,,0.8130081300813007,11.0,12.3,1.0,0.0083333333333333,0.2583333333333333,0.8130081300813007,y,KO_ctrl,,,,,,1.0,14,0.21024677234842298,0.5748842407104684
651,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean10,0.1,6000,500,4.0,1,,0.0,,4800,6000,2.175,261,120.0,,2.227934875749785,,,,,2.175,2.227934875749785,y,KO_ctrl,,,,,,1.0,14,1.7701421800947872,1.5753897187592782
652,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean11,0.1,6000,500,4.0,1,,0.0,,4800,6000,1.725,207,120.0,,1.723849372384937,,,,,1.725,1.723849372384937,y,KO_ctrl,,,,,,1.0,14,1.403905866971728,1.2189470201775607
653,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean13,0.1,6000,500,4.0,1,,0.0,,4800,6000,2.3833333333333333,286,120.0,,2.382943143812709,,,,,2.3833333333333333,2.382943143812709,y,KO_ctrl,,,,,,1.0,14,1.9396960287628704,1.6849972456609927
654,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean15,0.1,6000,500,4.0,1,,0.0,,4800,6000,2.2916666666666665,275,120.0,,2.2928870292887025,,,,,2.2916666666666665,2.2928870292887025,y,KO_ctrl,,,,,,1.0,14,1.8650923353489137,1.6213178812070466
655,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean17,0.1,6000,500,4.0,1,,0.0,,4800,6000,2.158333333333333,259,120.0,,2.1626152556580047,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,,,,,,1.0,14,1.7565778722013405,1.5292017179133282
656,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean2,0.1,6000,500,4.0,1,,0.0,,4800,6000,0.2666666666666666,32,120.0,,0.8130081300813007,11.0,12.3,1.0,0.0083333333333333,0.2666666666666666,0.8130081300813007,y,KO_ctrl,,,,,,1.0,14,0.21702892629514628,0.5748842407104684
657,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean3,0.1,6000,500,4.0,1,,0.0,,4800,6000,2.158333333333333,259,120.0,,2.1626152556580047,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,,,,,,1.0,14,1.7565778722013405,1.5292017179133282
658,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean4,0.1,6000,500,4.0,1,,0.0,,4800,6000,0.425,51,120.0,,0.851063829787234,,,,,0.425,0.851063829787234,y,KO_ctrl,,,,,,1.0,14,0.34588985128288946,0.6017937158075543
659,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean5,0.1,6000,500,4.0,1,,0.0,,4800,6000,1.6666666666666663,200,120.0,2.3000000000000003,1.70797391121397,,,,,1.6666666666666663,1.70797391121397,y,KO_ctrl,,,,,,1.0,14,1.3564307893446643,1.207721360674885
660,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean6,0.1,6000,500,4.0,1,,0.0,,4800,6000,0.7499999999999999,90,120.0,,1.7049808429118776,,,,,0.7499999999999999,1.7049808429118776,y,KO_ctrl,,,,,,1.0,14,0.610393855205099,1.205604939283046
661,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean7,0.1,6000,500,4.0,1,,0.0,,4800,6000,1.4833333333333334,178,120.0,3.2,1.474416502971614,,,,,1.4833333333333334,1.474416502971614,y,KO_ctrl,,,,,,1.0,14,1.2072234025167516,1.0425711385162393
662,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean8,0.1,6000,500,4.0,1,,0.0,,4800,6000,1.0833333333333333,130,120.0,2.35,1.211670664457578,59.5,48.75,3.0,0.025,1.0833333333333333,1.211670664457578,y,KO_ctrl,,,,,,1.0,14,0.8816800130740319,0.8567815550112478
663,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,0,Mean9,0.1,6000,500,4.0,1,,0.0,,4800,6000,0.8666666666666667,104,120.0,24.9,1.3861882409784023,32.0,24.700000000000003,3.0,0.025,0.8666666666666667,1.3861882409784023,y,KO_ctrl,,,,,,1.0,14,0.7053440104592256,0.980184262507878
664,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean1,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.6166666666666665,194,120.0,,1.6150627615062765,,,,,0.2583333333333333,0.8130081300813007,y,KO_ctrl,1.6166666666666665,1.6150627615062765,,,,1.0,14,1.7987042001787306,1.1798289772697828
665,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean10,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.2333333333333334,148,120.0,1.8,1.720855301698887,69.0,38.95,2.0,0.0166666666666666,2.175,2.227934875749785,y,KO_ctrl,1.2333333333333334,1.720855301698887,,,,1.0,14,1.3722073279714029,1.257112106738888
666,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean11,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.7499999999999998,210,120.0,,1.743119266055046,,,,,1.725,1.723849372384937,y,KO_ctrl,1.7499999999999998,1.743119266055046,,,,1.0,14,1.9470509383378012,1.2733762860156113
667,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean13,0.1,10540,500,4.0,2,,0.0,,9301,10501,2.1666666666666665,260,120.0,,2.178301093355761,,,,,2.3833333333333333,2.382943143812709,y,KO_ctrl,2.1666666666666665,2.178301093355761,,,,1.0,14,2.410634495084897,1.5912835169096862
668,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean15,0.1,10540,500,4.0,2,,0.0,,9301,10501,2.1083333333333334,253,120.0,,2.1070234113712374,,,,,2.2916666666666665,2.2928870292887025,y,KO_ctrl,2.1083333333333334,2.1070234113712374,,,,1.0,14,2.3457327971403035,1.5392140390898084
669,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean17,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.825,219,120.0,,1.8196994991652755,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,1.825,1.8196994991652755,,,,1.0,14,2.0304959785522785,1.3293193615808345
670,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean2,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.6166666666666665,194,120.0,,1.6164154103852597,,,,,0.2666666666666666,0.8130081300813007,y,KO_ctrl,1.6166666666666665,1.6164154103852597,,,,1.0,14,1.7987042001787306,1.180817108741533
671,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean3,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.975,237,120.0,,2.024432809773124,,,,,2.158333333333333,2.1626152556580047,y,KO_ctrl,1.975,2.024432809773124,,,,1.0,14,2.197386058981233,1.4788802939635703
672,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean4,0.1,10540,500,4.0,2,,0.0,,9301,10501,0.2833333333333333,34,120.0,,0.9036144578313252,16.0,16.6,1.0,0.0083333333333333,0.425,0.851063829787234,y,KO_ctrl,0.2833333333333333,0.9036144578313252,,,,1.0,14,0.315236818588025,0.6601047012160824
673,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean5,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.3,156,120.0,,1.387645478961504,,,,,1.6666666666666663,1.70797391121397,y,KO_ctrl,1.3,1.387645478961504,,,,1.0,14,1.4463806970509383,1.0136970434073294
674,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean6,0.1,10540,500,4.0,2,,0.0,,9301,10501,1.7333333333333334,208,120.0,,1.8606782768102657,,,,,0.7499999999999999,1.7049808429118776,y,KO_ctrl,1.7333333333333334,1.8606782768102657,,,,1.0,14,1.9285075960679177,1.3592550089568927
675,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean7,0.1,10540,500,4.0,2,,0.0,,9301,10501,0.3583333333333333,43,120.0,90.0,1.4043406463788628,,,,,1.4833333333333334,1.474416502971614,y,KO_ctrl,0.3583333333333333,1.4043406463788628,,,,1.0,14,0.3986818588025021,1.0258931281470949
676,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean8,0.1,10540,500,4.0,2,,0.0,,9301,10501,0.8166666666666667,98,120.0,11.25,0.9314151284835324,60.0,61.400000000000006,3.0,0.025,1.0833333333333333,1.211670664457578,y,KO_ctrl,0.8166666666666667,0.9314151284835324,,,,1.0,14,0.9086237712243073,0.6804135323059758
677,4690,2021-09-06,KO,220406_slice01_rec01_ctrl_results.csv,6001,Mean9,0.1,10540,500,4.0,2,,0.0,,9301,10501,0.3749999999999999,45,120.0,40.7,1.2756849315068493,20.0,14.6,2.0,0.0166666666666666,0.8666666666666667,1.3861882409784023,y,KO_ctrl,0.3749999999999999,1.2756849315068493,,,,1.0,14,0.41722520107238587,0.9319080867510607
678,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean1,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4916666666666667,179,120.0,,1.4932885906040263,,,,,1.4916666666666667,1.4932885906040263,y,KO_ctrl,,,,,,1.0,18,1.2140055564634749,1.0559157354123316
679,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean10,0.1,6040,500,4.0,1,,0.0,,4840,6040,2.1083333333333334,253,120.0,8.6,2.198636907549034,,,,,2.1083333333333334,2.198636907549034,y,KO_ctrl,,,,,,1.0,18,1.7158849485210008,1.554672902309037
680,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean12,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4999999999999998,180,120.0,,1.4979079497907948,,,,,1.4999999999999998,1.4979079497907948,y,KO_ctrl,,,,,,1.0,18,1.220787710410198,1.0591821194746764
681,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean13,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4583333333333333,175,120.0,18.5,2.0931369927720294,82.0,36.4,3.0,0.025,1.4583333333333333,2.0931369927720294,y,KO_ctrl,,,,,,1.0,18,1.1868769406765816,1.480073109075072
682,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean14,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.5416666666666667,185,120.0,,1.5462184873949578,,,,,1.5416666666666667,1.5462184873949578,y,KO_ctrl,,,,,,1.0,18,1.2546984801438148,1.0933428685512037
683,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean15,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.1916666666666669,143,120.0,8.1,1.3656886160008423,23.0,17.35,4.0,0.0333333333333333,1.1916666666666669,1.3656886160008423,y,KO_ctrl,,,,,,1.0,18,0.9698480143814353,0.9656888215595871
684,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean16,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.8416666666666663,221,120.0,,1.839464882943144,,,,,1.8416666666666663,1.839464882943144,y,KO_ctrl,,,,,,1.0,18,1.498856022225854,1.3006996282295384
685,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean17,0.1,6040,500,4.0,1,,0.0,,4840,6040,2.408333333333333,289,120.0,,2.4080267558528425,,,,,2.408333333333333,2.4080267558528425,y,KO_ctrl,,,,,,1.0,18,1.9600424906030403,1.7027340587732136
686,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean18,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.7333333333333334,208,120.0,,1.7293233082706767,,,,,1.7333333333333334,1.7293233082706767,y,KO_ctrl,,,,,,1.0,18,1.4106880209184511,1.2228176819322674
687,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean19,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.35,162,120.0,,1.3484087102177555,,,,,1.35,1.3484087102177555,y,KO_ctrl,,,,,,1.0,18,1.0987089393691785,0.9534700685753275
688,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean20,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4666666666666666,176,120.0,,1.4743049705139004,,,,,1.4666666666666666,1.4743049705139004,y,KO_ctrl,,,,,,1.0,18,1.1936590946233048,1.0424922730659507
689,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean21,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4083333333333332,169,120.0,,1.4093959731543624,,,,,1.4083333333333332,1.4093959731543624,y,KO_ctrl,,,,,,1.0,18,1.1461840169962414,0.9965946266813022
690,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean4,0.1,6040,500,4.0,1,,0.0,,4840,6040,0.7999999999999999,96,120.0,2.4000000000000004,0.7942078751688528,67.0,75.8,2.0,0.0166666666666666,0.7999999999999999,0.7942078751688528,y,KO_ctrl,,,,,,1.0,18,0.651086778885439,0.5615904372777463
691,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean5,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.65,198,120.0,,1.6554621848739497,,,,,1.65,1.6554621848739497,y,KO_ctrl,,,,,,1.0,18,1.342866481451218,1.1705899190466693
692,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean6,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.4999999999999998,180,120.0,,1.501677852348993,,,,,1.4999999999999998,1.501677852348993,y,KO_ctrl,,,,,,1.0,18,1.220787710410198,1.0618478462854348
693,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean7,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.7166666666666666,206,120.0,,1.714046822742475,,,,,1.7166666666666666,1.714046822742475,y,KO_ctrl,,,,,,1.0,18,1.3971237130250045,1.2120155626684335
694,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean8,0.1,6040,500,4.0,1,,0.0,,4840,6040,1.5083333333333333,181,120.0,,1.5100671140939597,,,,,1.5083333333333333,1.5100671140939597,y,KO_ctrl,,,,,,1.0,18,1.2275698643569215,1.067779957158538
695,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,0,Mean9,0.1,6040,500,4.0,1,,0.0,,4840,6040,0.5666666666666667,68,120.0,14.3,1.0283687943262412,15.5,14.1,2.0,0.0166666666666666,0.5666666666666667,1.0283687943262412,y,KO_ctrl,,,,,,1.0,18,0.46118646837718597,0.7271674066007948
696,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean1,0.1,14730,500,4.0,2,,0.0,,9341,10541,0.2249999999999999,27,120.0,,0.9659090909090908,,,,,1.4916666666666667,1.4932885906040263,y,KO_ctrl,0.2249999999999999,0.9659090909090908,,,,1.0,16,0.2503351206434315,0.7056119192544639
697,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean10,0.1,14730,500,4.0,2,,0.0,,9341,10541,0.1083333333333333,13,120.0,,1.9354838709677415,,,,,2.1083333333333334,2.198636907549034,y,KO_ctrl,0.1083333333333333,1.9354838709677415,,,,1.0,16,0.12053172475424481,1.4139016826047701
698,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean12,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.4999999999999998,180,120.0,,1.5004191114836547,,,,,1.4999999999999998,1.4979079497907948,y,KO_ctrl,1.4999999999999998,1.5004191114836547,,,,1.0,16,1.668900804289544,1.0960799716085319
699,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean13,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.775,213,120.0,11.9,2.012083240098456,,,,,1.4583333333333333,2.0931369927720294,y,KO_ctrl,1.775,2.012083240098456,,,,1.0,16,1.974865951742627,1.4698587373366334
700,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean14,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.1666666666666663,140,120.0,,1.161236424394319,,,,,1.5416666666666667,1.5462184873949578,y,KO_ctrl,1.1666666666666663,1.161236424394319,,,,1.0,16,1.2980339588918672,0.8483016360824219
701,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean15,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.4416666666666669,173,120.0,,1.4405360134003349,,,,,1.1916666666666669,1.3656886160008423,y,KO_ctrl,1.4416666666666669,1.4405360134003349,,,,1.0,16,1.6039991063449508,1.0523344181530758
702,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean16,0.1,14730,500,4.0,2,,0.0,,9341,10541,0.7166666666666667,86,120.0,20.366666666666667,1.291963899382178,20.0,15.4,4.0,0.0333333333333333,1.8416666666666663,1.839464882943144,y,KO_ctrl,0.7166666666666667,1.291963899382178,,,,1.0,16,0.7973637176050044,0.9438001311205589
703,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean17,0.1,14730,500,4.0,2,,0.0,,9341,10541,2.083333333333333,250,120.0,,2.081939799331104,,,,,2.408333333333333,2.4080267558528425,y,KO_ctrl,2.083333333333333,2.081939799331104,,,,1.0,16,2.3179177837354774,1.5208900624339778
704,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean18,0.1,14730,500,4.0,2,,0.0,,9341,10541,0.0,0,120.0,,,,,,,1.7333333333333334,1.7293233082706767,y,KO_ctrl,0.0,,,,,,16,0.0,
705,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean19,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.258333333333333,151,120.0,,1.2552301255230125,,,,,1.35,1.3484087102177555,y,KO_ctrl,1.258333333333333,1.2552301255230125,,,,1.0,16,1.4000223413762283,0.9169655263754786
706,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean20,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.4833333333333334,178,120.0,,1.4836546521374685,,,,,1.4666666666666666,1.4743049705139004,y,KO_ctrl,1.4833333333333334,1.4836546521374685,,,,1.0,16,1.6503574620196604,1.0838332680151403
707,4774,2021-10-04,KO,220407_slice01_rec01_ctrl_untitled_results.csv,6041,Mean21,0.1,14730,500,4.0,2,,0.0,,9341,10541,1.4416666666666669,173,120.0,,1.4369256474519632,,,,,1.4083333333333332,1.4093959731543624,y,KO_ctrl,1.4416666666666669,1.4369256474519632,,,,1.0,16,1.6039991063449508,1.0496969885336445
