,animal,birthdate,genotype,recording,start,cell,dt,end,n_cells,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex
1152,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean23,0.1,2850,29,500,4,1,,0,,1650,2850,0.25,30,120.0,,,,,,,0.25,,n,wt,,,,m
1153,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean23,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.25,,n,wt,0,,,m
1154,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean24,0.1,2850,29,500,4,1,,0,,1650,2850,0.23333333333333334,28,120.0,,,,,,,0.23333333333333334,,n,wt,,,,m
1155,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean24,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.23333333333333334,,n,wt,0,,,m
1156,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean25,0.1,2850,29,500,4,1,,0,,1650,2850,0.24166666666666664,29,120.0,,,,,,,0.24166666666666664,,n,wt,,,,m
1157,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean25,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.24166666666666664,,n,wt,0,,,m
1158,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean26,0.1,2850,29,500,4,1,,0,,1650,2850,0.36666666666666664,44,120.0,,0.44609665427509293,13.0,26.900000000000002,1.0,0.008333333333333333,0.36666666666666664,0.44609665427509293,n,wt,,,,m
1159,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean26,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.36666666666666664,0.44609665427509293,n,wt,0,,,m
1160,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean27,0.1,2850,29,500,4,1,,0,,1650,2850,0.23333333333333334,28,120.0,,,,,,,0.23333333333333334,,n,wt,,,,m
1161,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean27,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.23333333333333334,,n,wt,0,,,m
1162,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean28,0.1,2850,29,500,4,1,,0,,1650,2850,0.19166666666666665,23,120.0,,,,,,,0.19166666666666665,,n,wt,,,,m
1163,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean28,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.19166666666666665,,n,wt,0,,,m
1164,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean29,0.1,2850,29,500,4,1,,0,,1650,2850,0.21666666666666667,26,120.0,,0.33444816053511706,,,,,0.21666666666666667,0.33444816053511706,n,wt,,,,m
1165,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean29,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.21666666666666667,0.33444816053511706,n,wt,0,,,m
1166,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean3,0.1,2850,29,500,4,1,,0,,1650,2850,0.30833333333333335,37,120.0,4.1000000000000005,0.3175178412132025,10.0,30.400000000000002,2.0,0.016666666666666666,0.30833333333333335,0.3175178412132025,n,wt,,,,m
1167,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean3,0.1,10000,29,500,4,2,,15,,6151,7351,0.26666666666666666,32,120.0,41.800000000000004,0.3325355915562101,11.0,29.1,2.0,0.016666666666666666,0.30833333333333335,0.3175178412132025,n,wt,0.26666666666666666,0.3325355915562101,,m
1168,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean4,0.1,2850,29,500,4,1,,0,,1650,2850,0.29166666666666663,35,120.0,,0.3180914512922465,,,,,0.29166666666666663,0.3180914512922465,n,wt,,,,m
1169,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean4,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.29166666666666663,0.3180914512922465,n,wt,0,,,m
1170,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean5,0.1,2850,29,500,4,1,,0,,1650,2850,0.20833333333333331,25,120.0,,,,,,,0.20833333333333331,,n,wt,,,,m
1171,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean5,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.20833333333333331,,n,wt,0,,,m
1172,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean6,0.1,2850,29,500,4,1,,0,,1650,2850,0.16666666666666666,20,120.0,,,,,,,0.16666666666666666,,n,wt,,,,m
1173,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean6,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.16666666666666666,,n,wt,0,,,m
1174,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean7,0.1,2850,29,500,4,1,,0,,1650,2850,0.35833333333333334,43,120.0,,0.4279279279279279,,,,,0.35833333333333334,0.4279279279279279,n,wt,,,,m
1175,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean7,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.35833333333333334,0.4279279279279279,n,wt,0,,,m
1176,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean8,0.1,2850,29,500,4,1,,0,,1650,2850,0.17500000000000002,21,120.0,,,,,,,0.17500000000000002,,n,wt,,,,m
1177,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean8,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.17500000000000002,,n,wt,0,,,m
1178,3904,2020-12-07,wt,210323_s2r1_Results.csv,0,Mean9,0.1,2850,29,500,4,1,,0,,1650,2850,0.19166666666666665,23,120.0,,,,,,,0.19166666666666665,,n,wt,,,,m
1179,3904,2020-12-07,wt,210323_s2r1_Results.csv,2851,Mean9,0.1,10000,29,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.19166666666666665,,n,wt,0,,,m
1180,3905,2020-12-07,wt,210324_s2r1_Results.csv,0,Mean3,0.1,2800,5,500,4,1,,0,,1600,2800,0.3333333333333333,40,120.0,,0.5769230769230769,19.0,31.200000000000003,1.0,0.008333333333333333,0.3333333333333333,0.5769230769230769,n,wt,,,,m
1181,3905,2020-12-07,wt,210324_s2r1_Results.csv,2801,Mean3,0.1,8700,5,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.3333333333333333,0.5769230769230769,n,wt,0,,,m
1182,3905,2020-12-07,wt,210324_s2r1_Results.csv,0,Mean4,0.1,2800,5,500,4,1,,0,,1600,2800,0.49166666666666664,59,120.0,3.9000000000000004,0.5993788819875776,14.0,21.0,2.0,0.016666666666666666,0.49166666666666664,0.5993788819875776,n,wt,,,,m
1183,3905,2020-12-07,wt,210324_s2r1_Results.csv,2801,Mean4,0.1,8700,5,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.49166666666666664,0.5993788819875776,n,wt,0,,,m
1184,3905,2020-12-07,wt,210324_s2r1_Results.csv,0,Mean5,0.1,2800,5,500,4,1,,0,,1600,2800,0,0,120.0,,,,,,,0,,n,wt,,,,m
1185,3905,2020-12-07,wt,210324_s2r1_Results.csv,2801,Mean5,0.1,8700,5,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0,,n,wt,0,,,m
1186,3905,2020-12-07,wt,210324_s2r1_Results.csv,0,Mean7,0.1,2800,5,500,4,1,,0,,1600,2800,0.37499999999999994,45,120.0,,0.5263157894736842,31.0,57.0,1.0,0.008333333333333333,0.37499999999999994,0.5263157894736842,n,wt,,,,m
1187,3905,2020-12-07,wt,210324_s2r1_Results.csv,2801,Mean7,0.1,8700,5,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.37499999999999994,0.5263157894736842,n,wt,0,,,m
1188,3905,2020-12-07,wt,210324_s2r1_Results.csv,0,Mean8,0.1,2800,5,500,4,1,,0,,1600,2800,0.41666666666666663,50,120.0,,0.6257982120051085,,,,,0.41666666666666663,0.6257982120051085,n,wt,,,,m
1189,3905,2020-12-07,wt,210324_s2r1_Results.csv,2801,Mean8,0.1,8700,5,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.41666666666666663,0.6257982120051085,n,wt,0,,,m
1190,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean1,0.1,2800,14,500,4,1,,0,,1600,2800,0,0,120.0,,,,,,,0,,n,wt,,,,m
1191,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean1,0.1,8600,14,500,4,2,,15,,6101,7301,0.7416666666666667,89,120.0,19.3,1.1249121554541701,19.0,15.700000000000001,2.0,0.016666666666666666,0,,n,wt,0.7416666666666667,1.1249121554541701,,m
1192,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean10,0.1,2800,14,500,4,1,,0,,1600,2800,0.016666666666666666,2,120.0,,,,,,,0.016666666666666666,,n,wt,,,,m
1193,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean10,0.1,8600,14,500,4,2,,15,,6101,7301,0.6166666666666667,74,120.0,,0.7537154989384288,,,,,0.016666666666666666,,n,wt,0.6166666666666667,0.7537154989384288,,m
1194,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean11,0.1,2800,14,500,4,1,,0,,1600,2800,0.65,78,120.0,,0.9390243902439023,,,,,0.65,0.9390243902439023,n,wt,,,,m
1195,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean11,0.1,8600,14,500,4,2,,15,,6101,7301,1.0666666666666667,128,120.0,,1.1950286806883363,,,,,0.65,0.9390243902439023,n,wt,1.0666666666666667,1.1950286806883363,,m
1196,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean13,0.1,2800,14,500,4,1,,0,,1600,2800,0.7083333333333333,85,120.0,,0.7413945278022948,,,,,0.7083333333333333,0.7413945278022948,n,wt,,,,m
1197,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean13,0.1,8600,14,500,4,2,,15,,6101,7301,0.95,114,120.0,,0.9503784693019343,,,,,0.7083333333333333,0.7413945278022948,n,wt,0.95,0.9503784693019343,,m
1198,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean16,0.1,2800,14,500,4,1,,0,,1600,2800,0.016666666666666666,2,120.0,,,,,,,0.016666666666666666,,n,wt,,,,m
1199,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean16,0.1,8600,14,500,4,2,,15,,6101,7301,0.7749999999999999,93,120.0,7.5,0.9756655942995791,26.0,26.250000000000004,4.0,0.03333333333333333,0.016666666666666666,,n,wt,0.7749999999999999,0.9756655942995791,,m
1200,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean17,0.1,2800,14,500,4,1,,0,,1600,2800,0.20833333333333331,25,120.0,,0.6504065040650406,17.0,24.6,1.0,0.008333333333333333,0.20833333333333331,0.6504065040650406,n,wt,,,,m
1201,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean17,0.1,8600,14,500,4,2,,15,,6101,7301,0.9249999999999999,111,120.0,11.4,0.9509459871833994,,,,,0.20833333333333331,0.6504065040650406,n,wt,0.9249999999999999,0.9509459871833994,,m
1202,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean2,0.1,2800,14,500,4,1,,0,,1600,2800,0.5666666666666667,68,120.0,54.1,1.1294505186431174,15.0,12.3,2.0,0.016666666666666666,0.5666666666666667,1.1294505186431174,n,wt,,,,m
1203,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean2,0.1,8600,14,500,4,2,,15,,6101,7301,0.14166666666666666,17,120.0,,0.718232044198895,14.0,18.1,1.0,0.008333333333333333,0.5666666666666667,1.1294505186431174,n,wt,0.14166666666666666,0.718232044198895,,m
1204,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean3,0.1,2800,14,500,4,1,,0,,1600,2800,1.2,144,120.0,,1.2087912087912087,,,,,1.2,1.2087912087912087,n,wt,,,,m
1205,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean3,0.1,8600,14,500,4,2,,15,,6101,7301,0.008333333333333333,1,120.0,,,,,,,1.2,1.2087912087912087,n,wt,0.008333333333333333,,,m
1206,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean4,0.1,2800,14,500,4,1,,0,,1600,2800,0.325,39,120.0,,0.9268292682926829,39.0,41.0,1.0,0.008333333333333333,0.325,0.9268292682926829,n,wt,,,,m
1207,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean4,0.1,8600,14,500,4,2,,15,,6101,7301,0.26666666666666666,32,120.0,,1.1313868613138687,,,,,0.325,0.9268292682926829,n,wt,0.26666666666666666,1.1313868613138687,,m
1208,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean5,0.1,2800,14,500,4,1,,0,,1600,2800,0.8333333333333333,100,120.0,,0.8333333333333333,,,,,0.8333333333333333,0.8333333333333333,n,wt,,,,m
1209,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean5,0.1,8600,14,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.8333333333333333,0.8333333333333333,n,wt,0,,,m
1210,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean6,0.1,2800,14,500,4,1,,0,,1600,2800,0.95,114,120.0,,1.0053380782918149,,,,,0.95,1.0053380782918149,n,wt,,,,m
1211,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean6,0.1,8600,14,500,4,2,,15,,6101,7301,0,0,120.0,,,,,,,0.95,1.0053380782918149,n,wt,0,,,m
1212,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean7,0.1,2800,14,500,4,1,,0,,1600,2800,0.5,60,120.0,,0.8898944193061841,,,,,0.5,0.8898944193061841,n,wt,,,,m
1213,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean7,0.1,8600,14,500,4,2,,15,,6101,7301,0.8333333333333333,100,120.0,4.1000000000000005,1.0864588836062685,32.0,27.900000000000002,2.0,0.016666666666666666,0.5,0.8898944193061841,n,wt,0.8333333333333333,1.0864588836062685,,m
1214,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean8,0.1,2800,14,500,4,1,,0,,1600,2800,0.5666666666666667,68,120.0,43.300000000000004,0.8647318397827561,,,,,0.5666666666666667,0.8647318397827561,n,wt,,,,m
1215,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean8,0.1,8600,14,500,4,2,,15,,6101,7301,0.65,78,120.0,13.3,0.8904885150436752,50.0,56.2,2.0,0.016666666666666666,0.5666666666666667,0.8647318397827561,n,wt,0.65,0.8904885150436752,,m
1216,3905,2020-12-07,wt,210324_s3r1_Results.csv,0,Mean9,0.1,2800,14,500,4,1,,0,,1600,2800,0.5166666666666666,62,120.0,,0.9363957597173143,,,,,0.5166666666666666,0.9363957597173143,n,wt,,,,m
1217,3905,2020-12-07,wt,210324_s3r1_Results.csv,2801,Mean9,0.1,8600,14,500,4,2,,15,,6101,7301,0.4666666666666667,56,120.0,,0.7768361581920904,,,,,0.5166666666666666,0.9363957597173143,n,wt,0.4666666666666667,0.7768361581920904,,m
1218,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean1,0.1,2850,19,500,4,1,,0,,1650,2850,0.7000000000000001,84,120.0,,0.70042194092827,,,,,0.7000000000000001,0.70042194092827,n,wt,,,,m
1219,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean1,0.1,8100,19,500,4,2,,15,,6151,7351,1.2083333333333333,145,120.0,,1.2030075187969924,,,,,0.7000000000000001,0.70042194092827,n,wt,1.2083333333333333,1.2030075187969924,,m
1220,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean10,0.1,2850,19,500,4,1,,0,,1650,2850,0.5833333333333333,70,120.0,42.6,0.9416052207814221,17.0,18.400000000000002,2.0,0.016666666666666666,0.5833333333333333,0.9416052207814221,n,wt,,,,m
1221,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean10,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.5833333333333333,0.9416052207814221,n,wt,0,,,m
1222,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean11,0.1,2850,19,500,4,1,,0,,1650,2850,1.15,138,120.0,,1.1502938706968933,,,,,1.15,1.1502938706968933,n,wt,,,,m
1223,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean11,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,1.15,1.1502938706968933,n,wt,0,,,m
1224,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean12,0.1,2850,19,500,4,1,,0,,1650,2850,0.4666666666666667,56,120.0,,0.8744038155802862,,,,,0.4666666666666667,0.8744038155802862,n,wt,,,,m
1225,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean12,0.1,8100,19,500,4,2,,15,,6151,7351,1.1833333333333333,142,120.0,,1.1848739495798317,,,,,0.4666666666666667,0.8744038155802862,n,wt,1.1833333333333333,1.1848739495798317,,m
1226,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean13,0.1,2850,19,500,4,1,,0,,1650,2850,0.5833333333333333,70,120.0,20.5,0.9062661273241992,24.5,25.85,3.0,0.025,0.5833333333333333,0.9062661273241992,n,wt,,,,m
1227,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean13,0.1,8100,19,500,4,2,,15,,6151,7351,1.4416666666666667,173,120.0,,1.4453781512605042,,,,,0.5833333333333333,0.9062661273241992,n,wt,1.4416666666666667,1.4453781512605042,,m
1228,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean14,0.1,2850,19,500,4,1,,0,,1650,2850,0.7083333333333333,85,120.0,,0.826985854189336,,,,,0.7083333333333333,0.826985854189336,n,wt,,,,m
1229,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean14,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.7083333333333333,0.826985854189336,n,wt,0,,,m
1230,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean15,0.1,2850,19,500,4,1,,0,,1650,2850,0.2833333333333333,34,120.0,,0.6521739130434783,10.0,13.8,1.0,0.008333333333333333,0.2833333333333333,0.6521739130434783,n,wt,,,,m
1231,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean15,0.1,8100,19,500,4,2,,15,,6151,7351,0.475,57,120.0,3.9000000000000004,0.6487275761368376,16.5,23.450000000000003,2.0,0.016666666666666666,0.2833333333333333,0.6521739130434783,n,wt,0.475,0.6487275761368376,,m
1232,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean16,0.1,2850,19,500,4,1,,0,,1650,2850,0.7499999999999999,90,120.0,4.0,0.8417227203109745,32.0,35.9,2.0,0.016666666666666666,0.7499999999999999,0.8417227203109745,n,wt,,,,m
1233,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean16,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.7499999999999999,0.8417227203109745,n,wt,0,,,m
1234,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean17,0.1,2850,19,500,4,1,,0,,1650,2850,0.6,72,120.0,10.8,0.8857569535187604,32.5,35.900000000000006,2.0,0.016666666666666666,0.6,0.8857569535187604,n,wt,,,,m
1235,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean17,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.6,0.8857569535187604,n,wt,0,,,m
1236,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean18,0.1,2850,19,500,4,1,,0,,1650,2850,0.7083333333333333,85,120.0,,0.830860534124629,85.0,101.10000000000001,1.0,0.008333333333333333,0.7083333333333333,0.830860534124629,n,wt,,,,m
1237,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean18,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.7083333333333333,0.830860534124629,n,wt,0,,,m
1238,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean19,0.1,2850,19,500,4,1,,0,,1650,2850,0.8916666666666667,107,120.0,,0.9447415329768271,,,,,0.8916666666666667,0.9447415329768271,n,wt,,,,m
1239,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean19,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.8916666666666667,0.9447415329768271,n,wt,0,,,m
1240,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean2,0.1,2850,19,500,4,1,,0,,1650,2850,0.8083333333333332,97,120.0,,0.8060453400503778,,,,,0.8083333333333332,0.8060453400503778,n,wt,,,,m
1241,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean2,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.8083333333333332,0.8060453400503778,n,wt,0,,,m
1242,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean3,0.1,2850,19,500,4,1,,0,,1650,2850,0.85,102,120.0,,0.8537616229923921,,,,,0.85,0.8537616229923921,n,wt,,,,m
1243,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean3,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.85,0.8537616229923921,n,wt,0,,,m
1244,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean4,0.1,2850,19,500,4,1,,0,,1650,2850,0.8666666666666667,104,120.0,,0.8728813559322033,,,,,0.8666666666666667,0.8728813559322033,n,wt,,,,m
1245,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean4,0.1,8100,19,500,4,2,,15,,6151,7351,1.0333333333333332,124,120.0,,1.0327455919395465,,,,,0.8666666666666667,0.8728813559322033,n,wt,1.0333333333333332,1.0327455919395465,,m
1246,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean5,0.1,2850,19,500,4,1,,0,,1650,2850,0.9166666666666665,110,120.0,,1.024390243902439,,,,,0.9166666666666665,1.024390243902439,n,wt,,,,m
1247,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean5,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.9166666666666665,1.024390243902439,n,wt,0,,,m
1248,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean6,0.1,2850,19,500,4,1,,0,,1650,2850,0.8083333333333332,97,120.0,,0.810126582278481,,,,,0.8083333333333332,0.810126582278481,n,wt,,,,m
1249,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean6,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,0.8083333333333332,0.810126582278481,n,wt,0,,,m
1250,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean7,0.1,2850,19,500,4,1,,0,,1650,2850,0.7000000000000001,84,120.0,12.9,0.7829767345243039,,,,,0.7000000000000001,0.7829767345243039,n,wt,,,,m
1251,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean7,0.1,8100,19,500,4,2,,15,,6151,7351,1.25,150,120.0,,1.263782866836302,,,,,0.7000000000000001,0.7829767345243039,n,wt,1.25,1.263782866836302,,m
1252,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean8,0.1,2850,19,500,4,1,,0,,1650,2850,1.075,129,120.0,,1.0720268006700167,,,,,1.075,1.0720268006700167,n,wt,,,,m
1253,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean8,0.1,8100,19,500,4,2,,15,,6151,7351,0,0,120.0,,,,,,,1.075,1.0720268006700167,n,wt,0,,,m
1254,3902,2020-12-07,wt,210331_s1r1_Results.csv,0,Mean9,0.1,2850,19,500,4,1,,0,,1650,2850,0.7333333333333333,88,120.0,,0.7385398981324278,,,,,0.7333333333333333,0.7385398981324278,n,wt,,,,m
1255,3902,2020-12-07,wt,210331_s1r1_Results.csv,2851,Mean9,0.1,8100,19,500,4,2,,15,,6151,7351,1.2916666666666667,155,120.0,,1.2941176470588234,,,,,0.7333333333333333,0.7385398981324278,n,wt,1.2916666666666667,1.2941176470588234,,m
1256,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean1,0.1,2650,15,500,4,1,,0,,1450,2650,1.1666666666666665,140,120.0,5.300000000000001,1.1895804473693006,,,,,1.1666666666666665,1.1895804473693006,n,wt,,,,m
1257,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean1,0.1,10110,15,500,4,2,,15,,5951,7151,1.2249999999999999,147,120.0,,1.226890756302521,,,,,1.1666666666666665,1.1895804473693006,n,wt,1.2249999999999999,1.226890756302521,,m
1258,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean10,0.1,2650,15,500,4,1,,0,,1450,2650,0.85,102,120.0,,0.858843537414966,,,,,0.85,0.858843537414966,n,wt,,,,m
1259,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean10,0.1,10110,15,500,4,2,,15,,5951,7151,0.6166666666666667,74,120.0,,0.7171314741035856,,,,,0.85,0.858843537414966,n,wt,0.6166666666666667,0.7171314741035856,,m
1260,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean11,0.1,2650,15,500,4,1,,0,,1450,2650,0.30833333333333335,37,120.0,79.30000000000001,0.8548782245280298,,,,,0.30833333333333335,0.8548782245280298,n,wt,,,,m
1261,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean11,0.1,10110,15,500,4,2,,15,,5951,7151,0,0,120.0,,,,,,,0.30833333333333335,0.8548782245280298,n,wt,0,,,m
1262,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean12,0.1,2650,15,500,4,1,,0,,1450,2650,1.2083333333333333,145,120.0,21.3,1.3807974201114042,,,,,1.2083333333333333,1.3807974201114042,n,wt,,,,m
1263,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean12,0.1,10110,15,500,4,2,,15,,5951,7151,1.3416666666666666,161,120.0,,1.3422818791946307,,,,,1.2083333333333333,1.3807974201114042,n,wt,1.3416666666666666,1.3422818791946307,,m
1264,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean13,0.1,2650,15,500,4,1,,0,,1450,2650,0.23333333333333334,28,120.0,81.10000000000001,0.7174603174603175,,,,,0.23333333333333334,0.7174603174603175,n,wt,,,,m
1265,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean13,0.1,10110,15,500,4,2,,15,,5951,7151,0.5083333333333333,61,120.0,,0.6824146981627296,,,,,0.23333333333333334,0.7174603174603175,n,wt,0.5083333333333333,0.6824146981627296,,m
1266,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean14,0.1,2650,15,500,4,1,,0,,1450,2650,1.4000000000000001,168,120.0,,1.4080944350758853,,,,,1.4000000000000001,1.4080944350758853,n,wt,,,,m
1267,3902,2020-12-07,wt,210331_s3r1_Results.csv,2651,Mean14,0.1,10110,15,500,4,2,,15,,5951,7151,1.2166666666666666,146,120.0,,1.2103505843071787,,,,,1.4000000000000001,1.4080944350758853,n,wt,1.2166666666666666,1.2103505843071787,,m
1268,3902,2020-12-07,wt,210331_s3r1_Results.csv,0,Mean15,0.1,2650,15,500,4,1,,0,,1450,2650,1.0416666666666667,125,120.0,,1.0385259631490786,,,,,1.0416666666666667,1.0385259631490786,n,wt,,,,m
